lon,lat,grid_id,region
-60.0,-18.0,0,mato_grosso
-59.75,-18.0,1,mato_grosso
-59.5,-18.0,2,mato_grosso
-59.25,-18.0,3,mato_grosso
-59.0,-18.0,4,mato_grosso
-58.75,-18.0,5,mato_grosso
-58.5,-18.0,6,mato_grosso
-58.25,-18.0,7,mato_grosso
-58.0,-18.0,8,mato_grosso
-57.75,-18.0,9,mato_grosso
-57.5,-18.0,10,mato_grosso
-57.25,-18.0,11,mato_grosso
-57.0,-18.0,12,mato_grosso
-56.75,-18.0,13,mato_grosso
-56.5,-18.0,14,mato_grosso
-56.25,-18.0,15,mato_grosso
-56.0,-18.0,16,mato_grosso
-55.75,-18.0,17,mato_grosso
-55.5,-18.0,18,mato_grosso
-55.25,-18.0,19,mato_grosso
-55.0,-18.0,20,mato_grosso
-54.75,-18.0,21,mato_grosso
-54.5,-18.0,22,mato_grosso
-54.25,-18.0,23,mato_grosso
-54.0,-18.0,24,mato_grosso
-53.75,-18.0,25,mato_grosso
-53.5,-18.0,26,mato_grosso
-53.25,-18.0,27,mato_grosso
-53.0,-18.0,28,mato_grosso
-52.75,-18.0,29,mato_grosso
-52.5,-18.0,30,mato_grosso
-52.25,-18.0,31,mato_grosso
-52.0,-18.0,32,mato_grosso
-51.75,-18.0,33,mato_grosso
-51.5,-18.0,34,mato_grosso
-51.25,-18.0,35,mato_grosso
-51.0,-18.0,36,mato_grosso
-50.75,-18.0,37,mato_grosso
-50.5,-18.0,38,mato_grosso
-50.25,-18.0,39,mato_grosso
-60.0,-17.75,40,mato_grosso
-59.75,-17.75,41,mato_grosso
-59.5,-17.75,42,mato_grosso
-59.25,-17.75,43,mato_grosso
-59.0,-17.75,44,mato_grosso
-58.75,-17.75,45,mato_grosso
-58.5,-17.75,46,mato_grosso
-58.25,-17.75,47,mato_grosso
-58.0,-17.75,48,mato_grosso
-57.75,-17.75,49,mato_grosso
-57.5,-17.75,50,mato_grosso
-57.25,-17.75,51,mato_grosso
-57.0,-17.75,52,mato_grosso
-56.75,-17.75,53,mato_grosso
-56.5,-17.75,54,mato_grosso
-56.25,-17.75,55,mato_grosso
-56.0,-17.75,56,mato_grosso
-55.75,-17.75,57,mato_grosso
-55.5,-17.75,58,mato_grosso
-55.25,-17.75,59,mato_grosso
-55.0,-17.75,60,mato_grosso
-54.75,-17.75,61,mato_grosso
-54.5,-17.75,62,mato_grosso
-54.25,-17.75,63,mato_grosso
-54.0,-17.75,64,mato_grosso
-53.75,-17.75,65,mato_grosso
-53.5,-17.75,66,mato_grosso
-53.25,-17.75,67,mato_grosso
-53.0,-17.75,68,mato_grosso
-52.75,-17.75,69,mato_grosso
-52.5,-17.75,70,mato_grosso
-52.25,-17.75,71,mato_grosso
-52.0,-17.75,72,mato_grosso
-51.75,-17.75,73,mato_grosso
-51.5,-17.75,74,mato_grosso
-51.25,-17.75,75,mato_grosso
-51.0,-17.75,76,mato_grosso
-50.75,-17.75,77,mato_grosso
-50.5,-17.75,78,mato_grosso
-50.25,-17.75,79,mato_grosso
-60.0,-17.5,80,mato_grosso
-59.75,-17.5,81,mato_grosso
-59.5,-17.5,82,mato_grosso
-59.25,-17.5,83,mato_grosso
-59.0,-17.5,84,mato_grosso
-58.75,-17.5,85,mato_grosso
-58.5,-17.5,86,mato_grosso
-58.25,-17.5,87,mato_grosso
-58.0,-17.5,88,mato_grosso
-57.75,-17.5,89,mato_grosso
-57.5,-17.5,90,mato_grosso
-57.25,-17.5,91,mato_grosso
-57.0,-17.5,92,mato_grosso
-56.75,-17.5,93,mato_grosso
-56.5,-17.5,94,mato_grosso
-56.25,-17.5,95,mato_grosso
-56.0,-17.5,96,mato_grosso
-55.75,-17.5,97,mato_grosso
-55.5,-17.5,98,mato_grosso
-55.25,-17.5,99,mato_grosso
-55.0,-17.5,100,mato_grosso
-54.75,-17.5,101,mato_grosso
-54.5,-17.5,102,mato_grosso
-54.25,-17.5,103,mato_grosso
-54.0,-17.5,104,mato_grosso
-53.75,-17.5,105,mato_grosso
-53.5,-17.5,106,mato_grosso
-53.25,-17.5,107,mato_grosso
-53.0,-17.5,108,mato_grosso
-52.75,-17.5,109,mato_grosso
-52.5,-17.5,110,mato_grosso
-52.25,-17.5,111,mato_grosso
-52.0,-17.5,112,mato_grosso
-51.75,-17.5,113,mato_grosso
-51.5,-17.5,114,mato_grosso
-51.25,-17.5,115,mato_grosso
-51.0,-17.5,116,mato_grosso
-50.75,-17.5,117,mato_grosso
-50.5,-17.5,118,mato_grosso
-50.25,-17.5,119,mato_grosso
-60.0,-17.25,120,mato_grosso
-59.75,-17.25,121,mato_grosso
-59.5,-17.25,122,mato_grosso
-59.25,-17.25,123,mato_grosso
-59.0,-17.25,124,mato_grosso
-58.75,-17.25,125,mato_grosso
-58.5,-17.25,126,mato_grosso
-58.25,-17.25,127,mato_grosso
-58.0,-17.25,128,mato_grosso
-57.75,-17.25,129,mato_grosso
-57.5,-17.25,130,mato_grosso
-57.25,-17.25,131,mato_grosso
-57.0,-17.25,132,mato_grosso
-56.75,-17.25,133,mato_grosso
-56.5,-17.25,134,mato_grosso
-56.25,-17.25,135,mato_grosso
-56.0,-17.25,136,mato_grosso
-55.75,-17.25,137,mato_grosso
-55.5,-17.25,138,mato_grosso
-55.25,-17.25,139,mato_grosso
-55.0,-17.25,140,mato_grosso
-54.75,-17.25,141,mato_grosso
-54.5,-17.25,142,mato_grosso
-54.25,-17.25,143,mato_grosso
-54.0,-17.25,144,mato_grosso
-53.75,-17.25,145,mato_grosso
-53.5,-17.25,146,mato_grosso
-53.25,-17.25,147,mato_grosso
-53.0,-17.25,148,mato_grosso
-52.75,-17.25,149,mato_grosso
-52.5,-17.25,150,mato_grosso
-52.25,-17.25,151,mato_grosso
-52.0,-17.25,152,mato_grosso
-51.75,-17.25,153,mato_grosso
-51.5,-17.25,154,mato_grosso
-51.25,-17.25,155,mato_grosso
-51.0,-17.25,156,mato_grosso
-50.75,-17.25,157,mato_grosso
-50.5,-17.25,158,mato_grosso
-50.25,-17.25,159,mato_grosso
-60.0,-17.0,160,mato_grosso
-59.75,-17.0,161,mato_grosso
-59.5,-17.0,162,mato_grosso
-59.25,-17.0,163,mato_grosso
-59.0,-17.0,164,mato_grosso
-58.75,-17.0,165,mato_grosso
-58.5,-17.0,166,mato_grosso
-58.25,-17.0,167,mato_grosso
-58.0,-17.0,168,mato_grosso
-57.75,-17.0,169,mato_grosso
-57.5,-17.0,170,mato_grosso
-57.25,-17.0,171,mato_grosso
-57.0,-17.0,172,mato_grosso
-56.75,-17.0,173,mato_grosso
-56.5,-17.0,174,mato_grosso
-56.25,-17.0,175,mato_grosso
-56.0,-17.0,176,mato_grosso
-55.75,-17.0,177,mato_grosso
-55.5,-17.0,178,mato_grosso
-55.25,-17.0,179,mato_grosso
-55.0,-17.0,180,mato_grosso
-54.75,-17.0,181,mato_grosso
-54.5,-17.0,182,mato_grosso
-54.25,-17.0,183,mato_grosso
-54.0,-17.0,184,mato_grosso
-53.75,-17.0,185,mato_grosso
-53.5,-17.0,186,mato_grosso
-53.25,-17.0,187,mato_grosso
-53.0,-17.0,188,mato_grosso
-52.75,-17.0,189,mato_grosso
-52.5,-17.0,190,mato_grosso
-52.25,-17.0,191,mato_grosso
-52.0,-17.0,192,mato_grosso
-51.75,-17.0,193,mato_grosso
-51.5,-17.0,194,mato_grosso
-51.25,-17.0,195,mato_grosso
-51.0,-17.0,196,mato_grosso
-50.75,-17.0,197,mato_grosso
-50.5,-17.0,198,mato_grosso
-50.25,-17.0,199,mato_grosso
-60.0,-16.75,200,mato_grosso
-59.75,-16.75,201,mato_grosso
-59.5,-16.75,202,mato_grosso
-59.25,-16.75,203,mato_grosso
-59.0,-16.75,204,mato_grosso
-58.75,-16.75,205,mato_grosso
-58.5,-16.75,206,mato_grosso
-58.25,-16.75,207,mato_grosso
-58.0,-16.75,208,mato_grosso
-57.75,-16.75,209,mato_grosso
-57.5,-16.75,210,mato_grosso
-57.25,-16.75,211,mato_grosso
-57.0,-16.75,212,mato_grosso
-56.75,-16.75,213,mato_grosso
-56.5,-16.75,214,mato_grosso
-56.25,-16.75,215,mato_grosso
-56.0,-16.75,216,mato_grosso
-55.75,-16.75,217,mato_grosso
-55.5,-16.75,218,mato_grosso
-55.25,-16.75,219,mato_grosso
-55.0,-16.75,220,mato_grosso
-54.75,-16.75,221,mato_grosso
-54.5,-16.75,222,mato_grosso
-54.25,-16.75,223,mato_grosso
-54.0,-16.75,224,mato_grosso
-53.75,-16.75,225,mato_grosso
-53.5,-16.75,226,mato_grosso
-53.25,-16.75,227,mato_grosso
-53.0,-16.75,228,mato_grosso
-52.75,-16.75,229,mato_grosso
-52.5,-16.75,230,mato_grosso
-52.25,-16.75,231,mato_grosso
-52.0,-16.75,232,mato_grosso
-51.75,-16.75,233,mato_grosso
-51.5,-16.75,234,mato_grosso
-51.25,-16.75,235,mato_grosso
-51.0,-16.75,236,mato_grosso
-50.75,-16.75,237,mato_grosso
-50.5,-16.75,238,mato_grosso
-50.25,-16.75,239,mato_grosso
-60.0,-16.5,240,mato_grosso
-59.75,-16.5,241,mato_grosso
-59.5,-16.5,242,mato_grosso
-59.25,-16.5,243,mato_grosso
-59.0,-16.5,244,mato_grosso
-58.75,-16.5,245,mato_grosso
-58.5,-16.5,246,mato_grosso
-58.25,-16.5,247,mato_grosso
-58.0,-16.5,248,mato_grosso
-57.75,-16.5,249,mato_grosso
-57.5,-16.5,250,mato_grosso
-57.25,-16.5,251,mato_grosso
-57.0,-16.5,252,mato_grosso
-56.75,-16.5,253,mato_grosso
-56.5,-16.5,254,mato_grosso
-56.25,-16.5,255,mato_grosso
-56.0,-16.5,256,mato_grosso
-55.75,-16.5,257,mato_grosso
-55.5,-16.5,258,mato_grosso
-55.25,-16.5,259,mato_grosso
-55.0,-16.5,260,mato_grosso
-54.75,-16.5,261,mato_grosso
-54.5,-16.5,262,mato_grosso
-54.25,-16.5,263,mato_grosso
-54.0,-16.5,264,mato_grosso
-53.75,-16.5,265,mato_grosso
-53.5,-16.5,266,mato_grosso
-53.25,-16.5,267,mato_grosso
-53.0,-16.5,268,mato_grosso
-52.75,-16.5,269,mato_grosso
-52.5,-16.5,270,mato_grosso
-52.25,-16.5,271,mato_grosso
-52.0,-16.5,272,mato_grosso
-51.75,-16.5,273,mato_grosso
-51.5,-16.5,274,mato_grosso
-51.25,-16.5,275,mato_grosso
-51.0,-16.5,276,mato_grosso
-50.75,-16.5,277,mato_grosso
-50.5,-16.5,278,mato_grosso
-50.25,-16.5,279,mato_grosso
-60.0,-16.25,280,mato_grosso
-59.75,-16.25,281,mato_grosso
-59.5,-16.25,282,mato_grosso
-59.25,-16.25,283,mato_grosso
-59.0,-16.25,284,mato_grosso
-58.75,-16.25,285,mato_grosso
-58.5,-16.25,286,mato_grosso
-58.25,-16.25,287,mato_grosso
-58.0,-16.25,288,mato_grosso
-57.75,-16.25,289,mato_grosso
-57.5,-16.25,290,mato_grosso
-57.25,-16.25,291,mato_grosso
-57.0,-16.25,292,mato_grosso
-56.75,-16.25,293,mato_grosso
-56.5,-16.25,294,mato_grosso
-56.25,-16.25,295,mato_grosso
-56.0,-16.25,296,mato_grosso
-55.75,-16.25,297,mato_grosso
-55.5,-16.25,298,mato_grosso
-55.25,-16.25,299,mato_grosso
-55.0,-16.25,300,mato_grosso
-54.75,-16.25,301,mato_grosso
-54.5,-16.25,302,mato_grosso
-54.25,-16.25,303,mato_grosso
-54.0,-16.25,304,mato_grosso
-53.75,-16.25,305,mato_grosso
-53.5,-16.25,306,mato_grosso
-53.25,-16.25,307,mato_grosso
-53.0,-16.25,308,mato_grosso
-52.75,-16.25,309,mato_grosso
-52.5,-16.25,310,mato_grosso
-52.25,-16.25,311,mato_grosso
-52.0,-16.25,312,mato_grosso
-51.75,-16.25,313,mato_grosso
-51.5,-16.25,314,mato_grosso
-51.25,-16.25,315,mato_grosso
-51.0,-16.25,316,mato_grosso
-50.75,-16.25,317,mato_grosso
-50.5,-16.25,318,mato_grosso
-50.25,-16.25,319,mato_grosso
-60.0,-16.0,320,mato_grosso
-59.75,-16.0,321,mato_grosso
-59.5,-16.0,322,mato_grosso
-59.25,-16.0,323,mato_grosso
-59.0,-16.0,324,mato_grosso
-58.75,-16.0,325,mato_grosso
-58.5,-16.0,326,mato_grosso
-58.25,-16.0,327,mato_grosso
-58.0,-16.0,328,mato_grosso
-57.75,-16.0,329,mato_grosso
-57.5,-16.0,330,mato_grosso
-57.25,-16.0,331,mato_grosso
-57.0,-16.0,332,mato_grosso
-56.75,-16.0,333,mato_grosso
-56.5,-16.0,334,mato_grosso
-56.25,-16.0,335,mato_grosso
-56.0,-16.0,336,mato_grosso
-55.75,-16.0,337,mato_grosso
-55.5,-16.0,338,mato_grosso
-55.25,-16.0,339,mato_grosso
-55.0,-16.0,340,mato_grosso
-54.75,-16.0,341,mato_grosso
-54.5,-16.0,342,mato_grosso
-54.25,-16.0,343,mato_grosso
-54.0,-16.0,344,mato_grosso
-53.75,-16.0,345,mato_grosso
-53.5,-16.0,346,mato_grosso
-53.25,-16.0,347,mato_grosso
-53.0,-16.0,348,mato_grosso
-52.75,-16.0,349,mato_grosso
-52.5,-16.0,350,mato_grosso
-52.25,-16.0,351,mato_grosso
-52.0,-16.0,352,mato_grosso
-51.75,-16.0,353,mato_grosso
-51.5,-16.0,354,mato_grosso
-51.25,-16.0,355,mato_grosso
-51.0,-16.0,356,mato_grosso
-50.75,-16.0,357,mato_grosso
-50.5,-16.0,358,mato_grosso
-50.25,-16.0,359,mato_grosso
-60.0,-15.75,360,mato_grosso
-59.75,-15.75,361,mato_grosso
-59.5,-15.75,362,mato_grosso
-59.25,-15.75,363,mato_grosso
-59.0,-15.75,364,mato_grosso
-58.75,-15.75,365,mato_grosso
-58.5,-15.75,366,mato_grosso
-58.25,-15.75,367,mato_grosso
-58.0,-15.75,368,mato_grosso
-57.75,-15.75,369,mato_grosso
-57.5,-15.75,370,mato_grosso
-57.25,-15.75,371,mato_grosso
-57.0,-15.75,372,mato_grosso
-56.75,-15.75,373,mato_grosso
-56.5,-15.75,374,mato_grosso
-56.25,-15.75,375,mato_grosso
-56.0,-15.75,376,mato_grosso
-55.75,-15.75,377,mato_grosso
-55.5,-15.75,378,mato_grosso
-55.25,-15.75,379,mato_grosso
-55.0,-15.75,380,mato_grosso
-54.75,-15.75,381,mato_grosso
-54.5,-15.75,382,mato_grosso
-54.25,-15.75,383,mato_grosso
-54.0,-15.75,384,mato_grosso
-53.75,-15.75,385,mato_grosso
-53.5,-15.75,386,mato_grosso
-53.25,-15.75,387,mato_grosso
-53.0,-15.75,388,mato_grosso
-52.75,-15.75,389,mato_grosso
-52.5,-15.75,390,mato_grosso
-52.25,-15.75,391,mato_grosso
-52.0,-15.75,392,mato_grosso
-51.75,-15.75,393,mato_grosso
-51.5,-15.75,394,mato_grosso
-51.25,-15.75,395,mato_grosso
-51.0,-15.75,396,mato_grosso
-50.75,-15.75,397,mato_grosso
-50.5,-15.75,398,mato_grosso
-50.25,-15.75,399,mato_grosso
-60.0,-15.5,400,mato_grosso
-59.75,-15.5,401,mato_grosso
-59.5,-15.5,402,mato_grosso
-59.25,-15.5,403,mato_grosso
-59.0,-15.5,404,mato_grosso
-58.75,-15.5,405,mato_grosso
-58.5,-15.5,406,mato_grosso
-58.25,-15.5,407,mato_grosso
-58.0,-15.5,408,mato_grosso
-57.75,-15.5,409,mato_grosso
-57.5,-15.5,410,mato_grosso
-57.25,-15.5,411,mato_grosso
-57.0,-15.5,412,mato_grosso
-56.75,-15.5,413,mato_grosso
-56.5,-15.5,414,mato_grosso
-56.25,-15.5,415,mato_grosso
-56.0,-15.5,416,mato_grosso
-55.75,-15.5,417,mato_grosso
-55.5,-15.5,418,mato_grosso
-55.25,-15.5,419,mato_grosso
-55.0,-15.5,420,mato_grosso
-54.75,-15.5,421,mato_grosso
-54.5,-15.5,422,mato_grosso
-54.25,-15.5,423,mato_grosso
-54.0,-15.5,424,mato_grosso
-53.75,-15.5,425,mato_grosso
-53.5,-15.5,426,mato_grosso
-53.25,-15.5,427,mato_grosso
-53.0,-15.5,428,mato_grosso
-52.75,-15.5,429,mato_grosso
-52.5,-15.5,430,mato_grosso
-52.25,-15.5,431,mato_grosso
-52.0,-15.5,432,mato_grosso
-51.75,-15.5,433,mato_grosso
-51.5,-15.5,434,mato_grosso
-51.25,-15.5,435,mato_grosso
-51.0,-15.5,436,mato_grosso
-50.75,-15.5,437,mato_grosso
-50.5,-15.5,438,mato_grosso
-50.25,-15.5,439,mato_grosso
-60.0,-15.25,440,mato_grosso
-59.75,-15.25,441,mato_grosso
-59.5,-15.25,442,mato_grosso
-59.25,-15.25,443,mato_grosso
-59.0,-15.25,444,mato_grosso
-58.75,-15.25,445,mato_grosso
-58.5,-15.25,446,mato_grosso
-58.25,-15.25,447,mato_grosso
-58.0,-15.25,448,mato_grosso
-57.75,-15.25,449,mato_grosso
-57.5,-15.25,450,mato_grosso
-57.25,-15.25,451,mato_grosso
-57.0,-15.25,452,mato_grosso
-56.75,-15.25,453,mato_grosso
-56.5,-15.25,454,mato_grosso
-56.25,-15.25,455,mato_grosso
-56.0,-15.25,456,mato_grosso
-55.75,-15.25,457,mato_grosso
-55.5,-15.25,458,mato_grosso
-55.25,-15.25,459,mato_grosso
-55.0,-15.25,460,mato_grosso
-54.75,-15.25,461,mato_grosso
-54.5,-15.25,462,mato_grosso
-54.25,-15.25,463,mato_grosso
-54.0,-15.25,464,mato_grosso
-53.75,-15.25,465,mato_grosso
-53.5,-15.25,466,mato_grosso
-53.25,-15.25,467,mato_grosso
-53.0,-15.25,468,mato_grosso
-52.75,-15.25,469,mato_grosso
-52.5,-15.25,470,mato_grosso
-52.25,-15.25,471,mato_grosso
-52.0,-15.25,472,mato_grosso
-51.75,-15.25,473,mato_grosso
-51.5,-15.25,474,mato_grosso
-51.25,-15.25,475,mato_grosso
-51.0,-15.25,476,mato_grosso
-50.75,-15.25,477,mato_grosso
-50.5,-15.25,478,mato_grosso
-50.25,-15.25,479,mato_grosso
-60.0,-15.0,480,mato_grosso
-59.75,-15.0,481,mato_grosso
-59.5,-15.0,482,mato_grosso
-59.25,-15.0,483,mato_grosso
-59.0,-15.0,484,mato_grosso
-58.75,-15.0,485,mato_grosso
-58.5,-15.0,486,mato_grosso
-58.25,-15.0,487,mato_grosso
-58.0,-15.0,488,mato_grosso
-57.75,-15.0,489,mato_grosso
-57.5,-15.0,490,mato_grosso
-57.25,-15.0,491,mato_grosso
-57.0,-15.0,492,mato_grosso
-56.75,-15.0,493,mato_grosso
-56.5,-15.0,494,mato_grosso
-56.25,-15.0,495,mato_grosso
-56.0,-15.0,496,mato_grosso
-55.75,-15.0,497,mato_grosso
-55.5,-15.0,498,mato_grosso
-55.25,-15.0,499,mato_grosso
-55.0,-15.0,500,mato_grosso
-54.75,-15.0,501,mato_grosso
-54.5,-15.0,502,mato_grosso
-54.25,-15.0,503,mato_grosso
-54.0,-15.0,504,mato_grosso
-53.75,-15.0,505,mato_grosso
-53.5,-15.0,506,mato_grosso
-53.25,-15.0,507,mato_grosso
-53.0,-15.0,508,mato_grosso
-52.75,-15.0,509,mato_grosso
-52.5,-15.0,510,mato_grosso
-52.25,-15.0,511,mato_grosso
-52.0,-15.0,512,mato_grosso
-51.75,-15.0,513,mato_grosso
-51.5,-15.0,514,mato_grosso
-51.25,-15.0,515,mato_grosso
-51.0,-15.0,516,mato_grosso
-50.75,-15.0,517,mato_grosso
-50.5,-15.0,518,mato_grosso
-50.25,-15.0,519,mato_grosso
-60.0,-14.75,520,mato_grosso
-59.75,-14.75,521,mato_grosso
-59.5,-14.75,522,mato_grosso
-59.25,-14.75,523,mato_grosso
-59.0,-14.75,524,mato_grosso
-58.75,-14.75,525,mato_grosso
-58.5,-14.75,526,mato_grosso
-58.25,-14.75,527,mato_grosso
-58.0,-14.75,528,mato_grosso
-57.75,-14.75,529,mato_grosso
-57.5,-14.75,530,mato_grosso
-57.25,-14.75,531,mato_grosso
-57.0,-14.75,532,mato_grosso
-56.75,-14.75,533,mato_grosso
-56.5,-14.75,534,mato_grosso
-56.25,-14.75,535,mato_grosso
-56.0,-14.75,536,mato_grosso
-55.75,-14.75,537,mato_grosso
-55.5,-14.75,538,mato_grosso
-55.25,-14.75,539,mato_grosso
-55.0,-14.75,540,mato_grosso
-54.75,-14.75,541,mato_grosso
-54.5,-14.75,542,mato_grosso
-54.25,-14.75,543,mato_grosso
-54.0,-14.75,544,mato_grosso
-53.75,-14.75,545,mato_grosso
-53.5,-14.75,546,mato_grosso
-53.25,-14.75,547,mato_grosso
-53.0,-14.75,548,mato_grosso
-52.75,-14.75,549,mato_grosso
-52.5,-14.75,550,mato_grosso
-52.25,-14.75,551,mato_grosso
-52.0,-14.75,552,mato_grosso
-51.75,-14.75,553,mato_grosso
-51.5,-14.75,554,mato_grosso
-51.25,-14.75,555,mato_grosso
-51.0,-14.75,556,mato_grosso
-50.75,-14.75,557,mato_grosso
-50.5,-14.75,558,mato_grosso
-50.25,-14.75,559,mato_grosso
-60.0,-14.5,560,mato_grosso
-59.75,-14.5,561,mato_grosso
-59.5,-14.5,562,mato_grosso
-59.25,-14.5,563,mato_grosso
-59.0,-14.5,564,mato_grosso
-58.75,-14.5,565,mato_grosso
-58.5,-14.5,566,mato_grosso
-58.25,-14.5,567,mato_grosso
-58.0,-14.5,568,mato_grosso
-57.75,-14.5,569,mato_grosso
-57.5,-14.5,570,mato_grosso
-57.25,-14.5,571,mato_grosso
-57.0,-14.5,572,mato_grosso
-56.75,-14.5,573,mato_grosso
-56.5,-14.5,574,mato_grosso
-56.25,-14.5,575,mato_grosso
-56.0,-14.5,576,mato_grosso
-55.75,-14.5,577,mato_grosso
-55.5,-14.5,578,mato_grosso
-55.25,-14.5,579,mato_grosso
-55.0,-14.5,580,mato_grosso
-54.75,-14.5,581,mato_grosso
-54.5,-14.5,582,mato_grosso
-54.25,-14.5,583,mato_grosso
-54.0,-14.5,584,mato_grosso
-53.75,-14.5,585,mato_grosso
-53.5,-14.5,586,mato_grosso
-53.25,-14.5,587,mato_grosso
-53.0,-14.5,588,mato_grosso
-52.75,-14.5,589,mato_grosso
-52.5,-14.5,590,mato_grosso
-52.25,-14.5,591,mato_grosso
-52.0,-14.5,592,mato_grosso
-51.75,-14.5,593,mato_grosso
-51.5,-14.5,594,mato_grosso
-51.25,-14.5,595,mato_grosso
-51.0,-14.5,596,mato_grosso
-50.75,-14.5,597,mato_grosso
-50.5,-14.5,598,mato_grosso
-50.25,-14.5,599,mato_grosso
-60.0,-14.25,600,mato_grosso
-59.75,-14.25,601,mato_grosso
-59.5,-14.25,602,mato_grosso
-59.25,-14.25,603,mato_grosso
-59.0,-14.25,604,mato_grosso
-58.75,-14.25,605,mato_grosso
-58.5,-14.25,606,mato_grosso
-58.25,-14.25,607,mato_grosso
-58.0,-14.25,608,mato_grosso
-57.75,-14.25,609,mato_grosso
-57.5,-14.25,610,mato_grosso
-57.25,-14.25,611,mato_grosso
-57.0,-14.25,612,mato_grosso
-56.75,-14.25,613,mato_grosso
-56.5,-14.25,614,mato_grosso
-56.25,-14.25,615,mato_grosso
-56.0,-14.25,616,mato_grosso
-55.75,-14.25,617,mato_grosso
-55.5,-14.25,618,mato_grosso
-55.25,-14.25,619,mato_grosso
-55.0,-14.25,620,mato_grosso
-54.75,-14.25,621,mato_grosso
-54.5,-14.25,622,mato_grosso
-54.25,-14.25,623,mato_grosso
