lon,lat,grid_id,region
-54.0,-14.25,624,mato_grosso
-53.75,-14.25,625,mato_grosso
-53.5,-14.25,626,mato_grosso
-53.25,-14.25,627,mato_grosso
-53.0,-14.25,628,mato_grosso
-52.75,-14.25,629,mato_grosso
-52.5,-14.25,630,mato_grosso
-52.25,-14.25,631,mato_grosso
-52.0,-14.25,632,mato_grosso
-51.75,-14.25,633,mato_grosso
-51.5,-14.25,634,mato_grosso
-51.25,-14.25,635,mato_grosso
-51.0,-14.25,636,mato_grosso
-50.75,-14.25,637,mato_grosso
-50.5,-14.25,638,mato_grosso
-50.25,-14.25,639,mato_grosso
-60.0,-14.0,640,mato_grosso
-59.75,-14.0,641,mato_grosso
-59.5,-14.0,642,mato_grosso
-59.25,-14.0,643,mato_grosso
-59.0,-14.0,644,mato_grosso
-58.75,-14.0,645,mato_grosso
-58.5,-14.0,646,mato_grosso
-58.25,-14.0,647,mato_grosso
-58.0,-14.0,648,mato_grosso
-57.75,-14.0,649,mato_grosso
-57.5,-14.0,650,mato_grosso
-57.25,-14.0,651,mato_grosso
-57.0,-14.0,652,mato_grosso
-56.75,-14.0,653,mato_grosso
-56.5,-14.0,654,mato_grosso
-56.25,-14.0,655,mato_grosso
-56.0,-14.0,656,mato_grosso
-55.75,-14.0,657,mato_grosso
-55.5,-14.0,658,mato_grosso
-55.25,-14.0,659,mato_grosso
-55.0,-14.0,660,mato_grosso
-54.75,-14.0,661,mato_grosso
-54.5,-14.0,662,mato_grosso
-54.25,-14.0,663,mato_grosso
-54.0,-14.0,664,mato_grosso
-53.75,-14.0,665,mato_grosso
-53.5,-14.0,666,mato_grosso
-53.25,-14.0,667,mato_grosso
-53.0,-14.0,668,mato_grosso
-52.75,-14.0,669,mato_grosso
-52.5,-14.0,670,mato_grosso
-52.25,-14.0,671,mato_grosso
-52.0,-14.0,672,mato_grosso
-51.75,-14.0,673,mato_grosso
-51.5,-14.0,674,mato_grosso
-51.25,-14.0,675,mato_grosso
-51.0,-14.0,676,mato_grosso
-50.75,-14.0,677,mato_grosso
-50.5,-14.0,678,mato_grosso
-50.25,-14.0,679,mato_grosso
-60.0,-13.75,680,mato_grosso
-59.75,-13.75,681,mato_grosso
-59.5,-13.75,682,mato_grosso
-59.25,-13.75,683,mato_grosso
-59.0,-13.75,684,mato_grosso
-58.75,-13.75,685,mato_grosso
-58.5,-13.75,686,mato_grosso
-58.25,-13.75,687,mato_grosso
-58.0,-13.75,688,mato_grosso
-57.75,-13.75,689,mato_grosso
-57.5,-13.75,690,mato_grosso
-57.25,-13.75,691,mato_grosso
-57.0,-13.75,692,mato_grosso
-56.75,-13.75,693,mato_grosso
-56.5,-13.75,694,mato_grosso
-56.25,-13.75,695,mato_grosso
-56.0,-13.75,696,mato_grosso
-55.75,-13.75,697,mato_grosso
-55.5,-13.75,698,mato_grosso
-55.25,-13.75,699,mato_grosso
-55.0,-13.75,700,mato_grosso
-54.75,-13.75,701,mato_grosso
-54.5,-13.75,702,mato_grosso
-54.25,-13.75,703,mato_grosso
-54.0,-13.75,704,mato_grosso
-53.75,-13.75,705,mato_grosso
-53.5,-13.75,706,mato_grosso
-53.25,-13.75,707,mato_grosso
-53.0,-13.75,708,mato_grosso
-52.75,-13.75,709,mato_grosso
-52.5,-13.75,710,mato_grosso
-52.25,-13.75,711,mato_grosso
-52.0,-13.75,712,mato_grosso
-51.75,-13.75,713,mato_grosso
-51.5,-13.75,714,mato_grosso
-51.25,-13.75,715,mato_grosso
-51.0,-13.75,716,mato_grosso
-50.75,-13.75,717,mato_grosso
-50.5,-13.75,718,mato_grosso
-50.25,-13.75,719,mato_grosso
-60.0,-13.5,720,mato_grosso
-59.75,-13.5,721,mato_grosso
-59.5,-13.5,722,mato_grosso
-59.25,-13.5,723,mato_grosso
-59.0,-13.5,724,mato_grosso
-58.75,-13.5,725,mato_grosso
-58.5,-13.5,726,mato_grosso
-58.25,-13.5,727,mato_grosso
-58.0,-13.5,728,mato_grosso
-57.75,-13.5,729,mato_grosso
-57.5,-13.5,730,mato_grosso
-57.25,-13.5,731,mato_grosso
-57.0,-13.5,732,mato_grosso
-56.75,-13.5,733,mato_grosso
-56.5,-13.5,734,mato_grosso
-56.25,-13.5,735,mato_grosso
-56.0,-13.5,736,mato_grosso
-55.75,-13.5,737,mato_grosso
-55.5,-13.5,738,mato_grosso
-55.25,-13.5,739,mato_grosso
-55.0,-13.5,740,mato_grosso
-54.75,-13.5,741,mato_grosso
-54.5,-13.5,742,mato_grosso
-54.25,-13.5,743,mato_grosso
-54.0,-13.5,744,mato_grosso
-53.75,-13.5,745,mato_grosso
-53.5,-13.5,746,mato_grosso
-53.25,-13.5,747,mato_grosso
-53.0,-13.5,748,mato_grosso
-52.75,-13.5,749,mato_grosso
-52.5,-13.5,750,mato_grosso
-52.25,-13.5,751,mato_grosso
-52.0,-13.5,752,mato_grosso
-51.75,-13.5,753,mato_grosso
-51.5,-13.5,754,mato_grosso
-51.25,-13.5,755,mato_grosso
-51.0,-13.5,756,mato_grosso
-50.75,-13.5,757,mato_grosso
-50.5,-13.5,758,mato_grosso
-50.25,-13.5,759,mato_grosso
-60.0,-13.25,760,mato_grosso
-59.75,-13.25,761,mato_grosso
-59.5,-13.25,762,mato_grosso
-59.25,-13.25,763,mato_grosso
-59.0,-13.25,764,mato_grosso
-58.75,-13.25,765,mato_grosso
-58.5,-13.25,766,mato_grosso
-58.25,-13.25,767,mato_grosso
-58.0,-13.25,768,mato_grosso
-57.75,-13.25,769,mato_grosso
-57.5,-13.25,770,mato_grosso
-57.25,-13.25,771,mato_grosso
-57.0,-13.25,772,mato_grosso
-56.75,-13.25,773,mato_grosso
-56.5,-13.25,774,mato_grosso
-56.25,-13.25,775,mato_grosso
-56.0,-13.25,776,mato_grosso
-55.75,-13.25,777,mato_grosso
-55.5,-13.25,778,mato_grosso
-55.25,-13.25,779,mato_grosso
-55.0,-13.25,780,mato_grosso
-54.75,-13.25,781,mato_grosso
-54.5,-13.25,782,mato_grosso
-54.25,-13.25,783,mato_grosso
-54.0,-13.25,784,mato_grosso
-53.75,-13.25,785,mato_grosso
-53.5,-13.25,786,mato_grosso
-53.25,-13.25,787,mato_grosso
-53.0,-13.25,788,mato_grosso
-52.75,-13.25,789,mato_grosso
-52.5,-13.25,790,mato_grosso
-52.25,-13.25,791,mato_grosso
-52.0,-13.25,792,mato_grosso
-51.75,-13.25,793,mato_grosso
-51.5,-13.25,794,mato_grosso
-51.25,-13.25,795,mato_grosso
-51.0,-13.25,796,mato_grosso
-50.75,-13.25,797,mato_grosso
-50.5,-13.25,798,mato_grosso
-50.25,-13.25,799,mato_grosso
-60.0,-13.0,800,mato_grosso
-59.75,-13.0,801,mato_grosso
-59.5,-13.0,802,mato_grosso
-59.25,-13.0,803,mato_grosso
-59.0,-13.0,804,mato_grosso
-58.75,-13.0,805,mato_grosso
-58.5,-13.0,806,mato_grosso
-58.25,-13.0,807,mato_grosso
-58.0,-13.0,808,mato_grosso
-57.75,-13.0,809,mato_grosso
-57.5,-13.0,810,mato_grosso
-57.25,-13.0,811,mato_grosso
-57.0,-13.0,812,mato_grosso
-56.75,-13.0,813,mato_grosso
-56.5,-13.0,814,mato_grosso
-56.25,-13.0,815,mato_grosso
-56.0,-13.0,816,mato_grosso
-55.75,-13.0,817,mato_grosso
-55.5,-13.0,818,mato_grosso
-55.25,-13.0,819,mato_grosso
-55.0,-13.0,820,mato_grosso
-54.75,-13.0,821,mato_grosso
-54.5,-13.0,822,mato_grosso
-54.25,-13.0,823,mato_grosso
-54.0,-13.0,824,mato_grosso
-53.75,-13.0,825,mato_grosso
-53.5,-13.0,826,mato_grosso
-53.25,-13.0,827,mato_grosso
-53.0,-13.0,828,mato_grosso
-52.75,-13.0,829,mato_grosso
-52.5,-13.0,830,mato_grosso
-52.25,-13.0,831,mato_grosso
-52.0,-13.0,832,mato_grosso
-51.75,-13.0,833,mato_grosso
-51.5,-13.0,834,mato_grosso
-51.25,-13.0,835,mato_grosso
-51.0,-13.0,836,mato_grosso
-50.75,-13.0,837,mato_grosso
-50.5,-13.0,838,mato_grosso
-50.25,-13.0,839,mato_grosso
-60.0,-12.75,840,mato_grosso
-59.75,-12.75,841,mato_grosso
-59.5,-12.75,842,mato_grosso
-59.25,-12.75,843,mato_grosso
-59.0,-12.75,844,mato_grosso
-58.75,-12.75,845,mato_grosso
-58.5,-12.75,846,mato_grosso
-58.25,-12.75,847,mato_grosso
-58.0,-12.75,848,mato_grosso
-57.75,-12.75,849,mato_grosso
-57.5,-12.75,850,mato_grosso
-57.25,-12.75,851,mato_grosso
-57.0,-12.75,852,mato_grosso
-56.75,-12.75,853,mato_grosso
-56.5,-12.75,854,mato_grosso
-56.25,-12.75,855,mato_grosso
-56.0,-12.75,856,mato_grosso
-55.75,-12.75,857,mato_grosso
-55.5,-12.75,858,mato_grosso
-55.25,-12.75,859,mato_grosso
-55.0,-12.75,860,mato_grosso
-54.75,-12.75,861,mato_grosso
-54.5,-12.75,862,mato_grosso
-54.25,-12.75,863,mato_grosso
-54.0,-12.75,864,mato_grosso
-53.75,-12.75,865,mato_grosso
-53.5,-12.75,866,mato_grosso
-53.25,-12.75,867,mato_grosso
-53.0,-12.75,868,mato_grosso
-52.75,-12.75,869,mato_grosso
-52.5,-12.75,870,mato_grosso
-52.25,-12.75,871,mato_grosso
-52.0,-12.75,872,mato_grosso
-51.75,-12.75,873,mato_grosso
-51.5,-12.75,874,mato_grosso
-51.25,-12.75,875,mato_grosso
-51.0,-12.75,876,mato_grosso
-50.75,-12.75,877,mato_grosso
-50.5,-12.75,878,mato_grosso
-50.25,-12.75,879,mato_grosso
-60.0,-12.5,880,mato_grosso
-59.75,-12.5,881,mato_grosso
-59.5,-12.5,882,mato_grosso
-59.25,-12.5,883,mato_grosso
-59.0,-12.5,884,mato_grosso
-58.75,-12.5,885,mato_grosso
-58.5,-12.5,886,mato_grosso
-58.25,-12.5,887,mato_grosso
-58.0,-12.5,888,mato_grosso
-57.75,-12.5,889,mato_grosso
-57.5,-12.5,890,mato_grosso
-57.25,-12.5,891,mato_grosso
-57.0,-12.5,892,mato_grosso
-56.75,-12.5,893,mato_grosso
-56.5,-12.5,894,mato_grosso
-56.25,-12.5,895,mato_grosso
-56.0,-12.5,896,mato_grosso
-55.75,-12.5,897,mato_grosso
-55.5,-12.5,898,mato_grosso
-55.25,-12.5,899,mato_grosso
-55.0,-12.5,900,mato_grosso
-54.75,-12.5,901,mato_grosso
-54.5,-12.5,902,mato_grosso
-54.25,-12.5,903,mato_grosso
-54.0,-12.5,904,mato_grosso
-53.75,-12.5,905,mato_grosso
-53.5,-12.5,906,mato_grosso
-53.25,-12.5,907,mato_grosso
-53.0,-12.5,908,mato_grosso
-52.75,-12.5,909,mato_grosso
-52.5,-12.5,910,mato_grosso
-52.25,-12.5,911,mato_grosso
-52.0,-12.5,912,mato_grosso
-51.75,-12.5,913,mato_grosso
-51.5,-12.5,914,mato_grosso
-51.25,-12.5,915,mato_grosso
-51.0,-12.5,916,mato_grosso
-50.75,-12.5,917,mato_grosso
-50.5,-12.5,918,mato_grosso
-50.25,-12.5,919,mato_grosso
-60.0,-12.25,920,mato_grosso
-59.75,-12.25,921,mato_grosso
-59.5,-12.25,922,mato_grosso
-59.25,-12.25,923,mato_grosso
-59.0,-12.25,924,mato_grosso
-58.75,-12.25,925,mato_grosso
-58.5,-12.25,926,mato_grosso
-58.25,-12.25,927,mato_grosso
-58.0,-12.25,928,mato_grosso
-57.75,-12.25,929,mato_grosso
-57.5,-12.25,930,mato_grosso
-57.25,-12.25,931,mato_grosso
-57.0,-12.25,932,mato_grosso
-56.75,-12.25,933,mato_grosso
-56.5,-12.25,934,mato_grosso
-56.25,-12.25,935,mato_grosso
-56.0,-12.25,936,mato_grosso
-55.75,-12.25,937,mato_grosso
-55.5,-12.25,938,mato_grosso
-55.25,-12.25,939,mato_grosso
-55.0,-12.25,940,mato_grosso
-54.75,-12.25,941,mato_grosso
-54.5,-12.25,942,mato_grosso
-54.25,-12.25,943,mato_grosso
-54.0,-12.25,944,mato_grosso
-53.75,-12.25,945,mato_grosso
-53.5,-12.25,946,mato_grosso
-53.25,-12.25,947,mato_grosso
-53.0,-12.25,948,mato_grosso
-52.75,-12.25,949,mato_grosso
-52.5,-12.25,950,mato_grosso
-52.25,-12.25,951,mato_grosso
-52.0,-12.25,952,mato_grosso
-51.75,-12.25,953,mato_grosso
-51.5,-12.25,954,mato_grosso
-51.25,-12.25,955,mato_grosso
-51.0,-12.25,956,mato_grosso
-50.75,-12.25,957,mato_grosso
-50.5,-12.25,958,mato_grosso
-50.25,-12.25,959,mato_grosso
-60.0,-12.0,960,mato_grosso
-59.75,-12.0,961,mato_grosso
-59.5,-12.0,962,mato_grosso
-59.25,-12.0,963,mato_grosso
-59.0,-12.0,964,mato_grosso
-58.75,-12.0,965,mato_grosso
-58.5,-12.0,966,mato_grosso
-58.25,-12.0,967,mato_grosso
-58.0,-12.0,968,mato_grosso
-57.75,-12.0,969,mato_grosso
-57.5,-12.0,970,mato_grosso
-57.25,-12.0,971,mato_grosso
-57.0,-12.0,972,mato_grosso
-56.75,-12.0,973,mato_grosso
-56.5,-12.0,974,mato_grosso
-56.25,-12.0,975,mato_grosso
-56.0,-12.0,976,mato_grosso
-55.75,-12.0,977,mato_grosso
-55.5,-12.0,978,mato_grosso
-55.25,-12.0,979,mato_grosso
-55.0,-12.0,980,mato_grosso
-54.75,-12.0,981,mato_grosso
-54.5,-12.0,982,mato_grosso
-54.25,-12.0,983,mato_grosso
-54.0,-12.0,984,mato_grosso
-53.75,-12.0,985,mato_grosso
-53.5,-12.0,986,mato_grosso
-53.25,-12.0,987,mato_grosso
-53.0,-12.0,988,mato_grosso
-52.75,-12.0,989,mato_grosso
-52.5,-12.0,990,mato_grosso
-52.25,-12.0,991,mato_grosso
-52.0,-12.0,992,mato_grosso
-51.75,-12.0,993,mato_grosso
-51.5,-12.0,994,mato_grosso
-51.25,-12.0,995,mato_grosso
-51.0,-12.0,996,mato_grosso
-50.75,-12.0,997,mato_grosso
-50.5,-12.0,998,mato_grosso
-50.25,-12.0,999,mato_grosso
-60.0,-11.75,1000,mato_grosso
-59.75,-11.75,1001,mato_grosso
-59.5,-11.75,1002,mato_grosso
-59.25,-11.75,1003,mato_grosso
-59.0,-11.75,1004,mato_grosso
-58.75,-11.75,1005,mato_grosso
-58.5,-11.75,1006,mato_grosso
-58.25,-11.75,1007,mato_grosso
-58.0,-11.75,1008,mato_grosso
-57.75,-11.75,1009,mato_grosso
-57.5,-11.75,1010,mato_grosso
-57.25,-11.75,1011,mato_grosso
-57.0,-11.75,1012,mato_grosso
-56.75,-11.75,1013,mato_grosso
-56.5,-11.75,1014,mato_grosso
-56.25,-11.75,1015,mato_grosso
-56.0,-11.75,1016,mato_grosso
-55.75,-11.75,1017,mato_grosso
-55.5,-11.75,1018,mato_grosso
-55.25,-11.75,1019,mato_grosso
-55.0,-11.75,1020,mato_grosso
-54.75,-11.75,1021,mato_grosso
-54.5,-11.75,1022,mato_grosso
-54.25,-11.75,1023,mato_grosso
-54.0,-11.75,1024,mato_grosso
-53.75,-11.75,1025,mato_grosso
-53.5,-11.75,1026,mato_grosso
-53.25,-11.75,1027,mato_grosso
-53.0,-11.75,1028,mato_grosso
-52.75,-11.75,1029,mato_grosso
-52.5,-11.75,1030,mato_grosso
-52.25,-11.75,1031,mato_grosso
-52.0,-11.75,1032,mato_grosso
-51.75,-11.75,1033,mato_grosso
-51.5,-11.75,1034,mato_grosso
-51.25,-11.75,1035,mato_grosso
-51.0,-11.75,1036,mato_grosso
-50.75,-11.75,1037,mato_grosso
-50.5,-11.75,1038,mato_grosso
-50.25,-11.75,1039,mato_grosso
-60.0,-11.5,1040,mato_grosso
-59.75,-11.5,1041,mato_grosso
-59.5,-11.5,1042,mato_grosso
-59.25,-11.5,1043,mato_grosso
-59.0,-11.5,1044,mato_grosso
-58.75,-11.5,1045,mato_grosso
-58.5,-11.5,1046,mato_grosso
-58.25,-11.5,1047,mato_grosso
-58.0,-11.5,1048,mato_grosso
-57.75,-11.5,1049,mato_grosso
-57.5,-11.5,1050,mato_grosso
-57.25,-11.5,1051,mato_grosso
-57.0,-11.5,1052,mato_grosso
-56.75,-11.5,1053,mato_grosso
-56.5,-11.5,1054,mato_grosso
-56.25,-11.5,1055,mato_grosso
-56.0,-11.5,1056,mato_grosso
-55.75,-11.5,1057,mato_grosso
-55.5,-11.5,1058,mato_grosso
-55.25,-11.5,1059,mato_grosso
-55.0,-11.5,1060,mato_grosso
-54.75,-11.5,1061,mato_grosso
-54.5,-11.5,1062,mato_grosso
-54.25,-11.5,1063,mato_grosso
-54.0,-11.5,1064,mato_grosso
-53.75,-11.5,1065,mato_grosso
-53.5,-11.5,1066,mato_grosso
-53.25,-11.5,1067,mato_grosso
-53.0,-11.5,1068,mato_grosso
-52.75,-11.5,1069,mato_grosso
-52.5,-11.5,1070,mato_grosso
-52.25,-11.5,1071,mato_grosso
-52.0,-11.5,1072,mato_grosso
-51.75,-11.5,1073,mato_grosso
-51.5,-11.5,1074,mato_grosso
-51.25,-11.5,1075,mato_grosso
-51.0,-11.5,1076,mato_grosso
-50.75,-11.5,1077,mato_grosso
-50.5,-11.5,1078,mato_grosso
-50.25,-11.5,1079,mato_grosso
-60.0,-11.25,1080,mato_grosso
-59.75,-11.25,1081,mato_grosso
-59.5,-11.25,1082,mato_grosso
-59.25,-11.25,1083,mato_grosso
-59.0,-11.25,1084,mato_grosso
-58.75,-11.25,1085,mato_grosso
-58.5,-11.25,1086,mato_grosso
-58.25,-11.25,1087,mato_grosso
-58.0,-11.25,1088,mato_grosso
-57.75,-11.25,1089,mato_grosso
-57.5,-11.25,1090,mato_grosso
-57.25,-11.25,1091,mato_grosso
-57.0,-11.25,1092,mato_grosso
-56.75,-11.25,1093,mato_grosso
-56.5,-11.25,1094,mato_grosso
-56.25,-11.25,1095,mato_grosso
-56.0,-11.25,1096,mato_grosso
-55.75,-11.25,1097,mato_grosso
-55.5,-11.25,1098,mato_grosso
-55.25,-11.25,1099,mato_grosso
-55.0,-11.25,1100,mato_grosso
-54.75,-11.25,1101,mato_grosso
-54.5,-11.25,1102,mato_grosso
-54.25,-11.25,1103,mato_grosso
-54.0,-11.25,1104,mato_grosso
-53.75,-11.25,1105,mato_grosso
-53.5,-11.25,1106,mato_grosso
-53.25,-11.25,1107,mato_grosso
-53.0,-11.25,1108,mato_grosso
-52.75,-11.25,1109,mato_grosso
-52.5,-11.25,1110,mato_grosso
-52.25,-11.25,1111,mato_grosso
-52.0,-11.25,1112,mato_grosso
-51.75,-11.25,1113,mato_grosso
-51.5,-11.25,1114,mato_grosso
-51.25,-11.25,1115,mato_grosso
-51.0,-11.25,1116,mato_grosso
-50.75,-11.25,1117,mato_grosso
-50.5,-11.25,1118,mato_grosso
-50.25,-11.25,1119,mato_grosso
-60.0,-11.0,1120,mato_grosso
-59.75,-11.0,1121,mato_grosso
-59.5,-11.0,1122,mato_grosso
-59.25,-11.0,1123,mato_grosso
-59.0,-11.0,1124,mato_grosso
-58.75,-11.0,1125,mato_grosso
-58.5,-11.0,1126,mato_grosso
-58.25,-11.0,1127,mato_grosso
-58.0,-11.0,1128,mato_grosso
-57.75,-11.0,1129,mato_grosso
-57.5,-11.0,1130,mato_grosso
-57.25,-11.0,1131,mato_grosso
-57.0,-11.0,1132,mato_grosso
-56.75,-11.0,1133,mato_grosso
-56.5,-11.0,1134,mato_grosso
-56.25,-11.0,1135,mato_grosso
-56.0,-11.0,1136,mato_grosso
-55.75,-11.0,1137,mato_grosso
-55.5,-11.0,1138,mato_grosso
-55.25,-11.0,1139,mato_grosso
-55.0,-11.0,1140,mato_grosso
-54.75,-11.0,1141,mato_grosso
-54.5,-11.0,1142,mato_grosso
-54.25,-11.0,1143,mato_grosso
-54.0,-11.0,1144,mato_grosso
-53.75,-11.0,1145,mato_grosso
-53.5,-11.0,1146,mato_grosso
-53.25,-11.0,1147,mato_grosso
-53.0,-11.0,1148,mato_grosso
-52.75,-11.0,1149,mato_grosso
-52.5,-11.0,1150,mato_grosso
-52.25,-11.0,1151,mato_grosso
-52.0,-11.0,1152,mato_grosso
-51.75,-11.0,1153,mato_grosso
-51.5,-11.0,1154,mato_grosso
-51.25,-11.0,1155,mato_grosso
-51.0,-11.0,1156,mato_grosso
-50.75,-11.0,1157,mato_grosso
-50.5,-11.0,1158,mato_grosso
-50.25,-11.0,1159,mato_grosso
-60.0,-10.75,1160,mato_grosso
-59.75,-10.75,1161,mato_grosso
-59.5,-10.75,1162,mato_grosso
-59.25,-10.75,1163,mato_grosso
-59.0,-10.75,1164,mato_grosso
-58.75,-10.75,1165,mato_grosso
-58.5,-10.75,1166,mato_grosso
-58.25,-10.75,1167,mato_grosso
-58.0,-10.75,1168,mato_grosso
-57.75,-10.75,1169,mato_grosso
-57.5,-10.75,1170,mato_grosso
-57.25,-10.75,1171,mato_grosso
-57.0,-10.75,1172,mato_grosso
-56.75,-10.75,1173,mato_grosso
-56.5,-10.75,1174,mato_grosso
-56.25,-10.75,1175,mato_grosso
-56.0,-10.75,1176,mato_grosso
-55.75,-10.75,1177,mato_grosso
-55.5,-10.75,1178,mato_grosso
-55.25,-10.75,1179,mato_grosso
-55.0,-10.75,1180,mato_grosso
-54.75,-10.75,1181,mato_grosso
-54.5,-10.75,1182,mato_grosso
-54.25,-10.75,1183,mato_grosso
-54.0,-10.75,1184,mato_grosso
-53.75,-10.75,1185,mato_grosso
-53.5,-10.75,1186,mato_grosso
-53.25,-10.75,1187,mato_grosso
-53.0,-10.75,1188,mato_grosso
-52.75,-10.75,1189,mato_grosso
-52.5,-10.75,1190,mato_grosso
-52.25,-10.75,1191,mato_grosso
-52.0,-10.75,1192,mato_grosso
-51.75,-10.75,1193,mato_grosso
-51.5,-10.75,1194,mato_grosso
-51.25,-10.75,1195,mato_grosso
-51.0,-10.75,1196,mato_grosso
-50.75,-10.75,1197,mato_grosso
-50.5,-10.75,1198,mato_grosso
-50.25,-10.75,1199,mato_grosso
-60.0,-10.5,1200,mato_grosso
-59.75,-10.5,1201,mato_grosso
-59.5,-10.5,1202,mato_grosso
-59.25,-10.5,1203,mato_grosso
-59.0,-10.5,1204,mato_grosso
-58.75,-10.5,1205,mato_grosso
-58.5,-10.5,1206,mato_grosso
-58.25,-10.5,1207,mato_grosso
-58.0,-10.5,1208,mato_grosso
-57.75,-10.5,1209,mato_grosso
-57.5,-10.5,1210,mato_grosso
-57.25,-10.5,1211,mato_grosso
-57.0,-10.5,1212,mato_grosso
-56.75,-10.5,1213,mato_grosso
-56.5,-10.5,1214,mato_grosso
-56.25,-10.5,1215,mato_grosso
-56.0,-10.5,1216,mato_grosso
-55.75,-10.5,1217,mato_grosso
-55.5,-10.5,1218,mato_grosso
-55.25,-10.5,1219,mato_grosso
-55.0,-10.5,1220,mato_grosso
-54.75,-10.5,1221,mato_grosso
-54.5,-10.5,1222,mato_grosso
-54.25,-10.5,1223,mato_grosso
-54.0,-10.5,1224,mato_grosso
-53.75,-10.5,1225,mato_grosso
-53.5,-10.5,1226,mato_grosso
-53.25,-10.5,1227,mato_grosso
-53.0,-10.5,1228,mato_grosso
-52.75,-10.5,1229,mato_grosso
-52.5,-10.5,1230,mato_grosso
-52.25,-10.5,1231,mato_grosso
-52.0,-10.5,1232,mato_grosso
-51.75,-10.5,1233,mato_grosso
-51.5,-10.5,1234,mato_grosso
-51.25,-10.5,1235,mato_grosso
