lon,lat,grid_id,region
-51.0,-10.5,1236,mato_grosso
-50.75,-10.5,1237,mato_grosso
-50.5,-10.5,1238,mato_grosso
-50.25,-10.5,1239,mato_grosso
-60.0,-10.25,1240,mato_grosso
-59.75,-10.25,1241,mato_grosso
-59.5,-10.25,1242,mato_grosso
-59.25,-10.25,1243,mato_grosso
-59.0,-10.25,1244,mato_grosso
-58.75,-10.25,1245,mato_grosso
-58.5,-10.25,1246,mato_grosso
-58.25,-10.25,1247,mato_grosso
-58.0,-10.25,1248,mato_grosso
-57.75,-10.25,1249,mato_grosso
-57.5,-10.25,1250,mato_grosso
-57.25,-10.25,1251,mato_grosso
-57.0,-10.25,1252,mato_grosso
-56.75,-10.25,1253,mato_grosso
-56.5,-10.25,1254,mato_grosso
-56.25,-10.25,1255,mato_grosso
-56.0,-10.25,1256,mato_grosso
-55.75,-10.25,1257,mato_grosso
-55.5,-10.25,1258,mato_grosso
-55.25,-10.25,1259,mato_grosso
-55.0,-10.25,1260,mato_grosso
-54.75,-10.25,1261,mato_grosso
-54.5,-10.25,1262,mato_grosso
-54.25,-10.25,1263,mato_grosso
-54.0,-10.25,1264,mato_grosso
-53.75,-10.25,1265,mato_grosso
-53.5,-10.25,1266,mato_grosso
-53.25,-10.25,1267,mato_grosso
-53.0,-10.25,1268,mato_grosso
-52.75,-10.25,1269,mato_grosso
-52.5,-10.25,1270,mato_grosso
-52.25,-10.25,1271,mato_grosso
-52.0,-10.25,1272,mato_grosso
-51.75,-10.25,1273,mato_grosso
-51.5,-10.25,1274,mato_grosso
-51.25,-10.25,1275,mato_grosso
-51.0,-10.25,1276,mato_grosso
-50.75,-10.25,1277,mato_grosso
-50.5,-10.25,1278,mato_grosso
-50.25,-10.25,1279,mato_grosso
-60.0,-10.0,1280,mato_grosso
-59.75,-10.0,1281,mato_grosso
-59.5,-10.0,1282,mato_grosso
-59.25,-10.0,1283,mato_grosso
-59.0,-10.0,1284,mato_grosso
-58.75,-10.0,1285,mato_grosso
-58.5,-10.0,1286,mato_grosso
-58.25,-10.0,1287,mato_grosso
-58.0,-10.0,1288,mato_grosso
-57.75,-10.0,1289,mato_grosso
-57.5,-10.0,1290,mato_grosso
-57.25,-10.0,1291,mato_grosso
-57.0,-10.0,1292,mato_grosso
-56.75,-10.0,1293,mato_grosso
-56.5,-10.0,1294,mato_grosso
-56.25,-10.0,1295,mato_grosso
-56.0,-10.0,1296,mato_grosso
-55.75,-10.0,1297,mato_grosso
-55.5,-10.0,1298,mato_grosso
-55.25,-10.0,1299,mato_grosso
-55.0,-10.0,1300,mato_grosso
-54.75,-10.0,1301,mato_grosso
-54.5,-10.0,1302,mato_grosso
-54.25,-10.0,1303,mato_grosso
-54.0,-10.0,1304,mato_grosso
-53.75,-10.0,1305,mato_grosso
-53.5,-10.0,1306,mato_grosso
-53.25,-10.0,1307,mato_grosso
-53.0,-10.0,1308,mato_grosso
-52.75,-10.0,1309,mato_grosso
-52.5,-10.0,1310,mato_grosso
-52.25,-10.0,1311,mato_grosso
-52.0,-10.0,1312,mato_grosso
-51.75,-10.0,1313,mato_grosso
-51.5,-10.0,1314,mato_grosso
-51.25,-10.0,1315,mato_grosso
-51.0,-10.0,1316,mato_grosso
-50.75,-10.0,1317,mato_grosso
-50.5,-10.0,1318,mato_grosso
-50.25,-10.0,1319,mato_grosso
-60.0,-9.75,1320,mato_grosso
-59.75,-9.75,1321,mato_grosso
-59.5,-9.75,1322,mato_grosso
-59.25,-9.75,1323,mato_grosso
-59.0,-9.75,1324,mato_grosso
-58.75,-9.75,1325,mato_grosso
-58.5,-9.75,1326,mato_grosso
-58.25,-9.75,1327,mato_grosso
-58.0,-9.75,1328,mato_grosso
-57.75,-9.75,1329,mato_grosso
-57.5,-9.75,1330,mato_grosso
-57.25,-9.75,1331,mato_grosso
-57.0,-9.75,1332,mato_grosso
-56.75,-9.75,1333,mato_grosso
-56.5,-9.75,1334,mato_grosso
-56.25,-9.75,1335,mato_grosso
-56.0,-9.75,1336,mato_grosso
-55.75,-9.75,1337,mato_grosso
-55.5,-9.75,1338,mato_grosso
-55.25,-9.75,1339,mato_grosso
-55.0,-9.75,1340,mato_grosso
-54.75,-9.75,1341,mato_grosso
-54.5,-9.75,1342,mato_grosso
-54.25,-9.75,1343,mato_grosso
-54.0,-9.75,1344,mato_grosso
-53.75,-9.75,1345,mato_grosso
-53.5,-9.75,1346,mato_grosso
-53.25,-9.75,1347,mato_grosso
-53.0,-9.75,1348,mato_grosso
-52.75,-9.75,1349,mato_grosso
-52.5,-9.75,1350,mato_grosso
-52.25,-9.75,1351,mato_grosso
-52.0,-9.75,1352,mato_grosso
-51.75,-9.75,1353,mato_grosso
-51.5,-9.75,1354,mato_grosso
-51.25,-9.75,1355,mato_grosso
-51.0,-9.75,1356,mato_grosso
-50.75,-9.75,1357,mato_grosso
-50.5,-9.75,1358,mato_grosso
-50.25,-9.75,1359,mato_grosso
-60.0,-9.5,1360,mato_grosso
-59.75,-9.5,1361,mato_grosso
-59.5,-9.5,1362,mato_grosso
-59.25,-9.5,1363,mato_grosso
-59.0,-9.5,1364,mato_grosso
-58.75,-9.5,1365,mato_grosso
-58.5,-9.5,1366,mato_grosso
-58.25,-9.5,1367,mato_grosso
-58.0,-9.5,1368,mato_grosso
-57.75,-9.5,1369,mato_grosso
-57.5,-9.5,1370,mato_grosso
-57.25,-9.5,1371,mato_grosso
-57.0,-9.5,1372,mato_grosso
-56.75,-9.5,1373,mato_grosso
-56.5,-9.5,1374,mato_grosso
-56.25,-9.5,1375,mato_grosso
-56.0,-9.5,1376,mato_grosso
-55.75,-9.5,1377,mato_grosso
-55.5,-9.5,1378,mato_grosso
-55.25,-9.5,1379,mato_grosso
-55.0,-9.5,1380,mato_grosso
-54.75,-9.5,1381,mato_grosso
-54.5,-9.5,1382,mato_grosso
-54.25,-9.5,1383,mato_grosso
-54.0,-9.5,1384,mato_grosso
-53.75,-9.5,1385,mato_grosso
-53.5,-9.5,1386,mato_grosso
-53.25,-9.5,1387,mato_grosso
-53.0,-9.5,1388,mato_grosso
-52.75,-9.5,1389,mato_grosso
-52.5,-9.5,1390,mato_grosso
-52.25,-9.5,1391,mato_grosso
-52.0,-9.5,1392,mato_grosso
-51.75,-9.5,1393,mato_grosso
-51.5,-9.5,1394,mato_grosso
-51.25,-9.5,1395,mato_grosso
-51.0,-9.5,1396,mato_grosso
-50.75,-9.5,1397,mato_grosso
-50.5,-9.5,1398,mato_grosso
-50.25,-9.5,1399,mato_grosso
-60.0,-9.25,1400,mato_grosso
-59.75,-9.25,1401,mato_grosso
-59.5,-9.25,1402,mato_grosso
-59.25,-9.25,1403,mato_grosso
-59.0,-9.25,1404,mato_grosso
-58.75,-9.25,1405,mato_grosso
-58.5,-9.25,1406,mato_grosso
-58.25,-9.25,1407,mato_grosso
-58.0,-9.25,1408,mato_grosso
-57.75,-9.25,1409,mato_grosso
-57.5,-9.25,1410,mato_grosso
-57.25,-9.25,1411,mato_grosso
-57.0,-9.25,1412,mato_grosso
-56.75,-9.25,1413,mato_grosso
-56.5,-9.25,1414,mato_grosso
-56.25,-9.25,1415,mato_grosso
-56.0,-9.25,1416,mato_grosso
-55.75,-9.25,1417,mato_grosso
-55.5,-9.25,1418,mato_grosso
-55.25,-9.25,1419,mato_grosso
-55.0,-9.25,1420,mato_grosso
-54.75,-9.25,1421,mato_grosso
-54.5,-9.25,1422,mato_grosso
-54.25,-9.25,1423,mato_grosso
-54.0,-9.25,1424,mato_grosso
-53.75,-9.25,1425,mato_grosso
-53.5,-9.25,1426,mato_grosso
-53.25,-9.25,1427,mato_grosso
-53.0,-9.25,1428,mato_grosso
-52.75,-9.25,1429,mato_grosso
-52.5,-9.25,1430,mato_grosso
-52.25,-9.25,1431,mato_grosso
-52.0,-9.25,1432,mato_grosso
-51.75,-9.25,1433,mato_grosso
-51.5,-9.25,1434,mato_grosso
-51.25,-9.25,1435,mato_grosso
-51.0,-9.25,1436,mato_grosso
-50.75,-9.25,1437,mato_grosso
-50.5,-9.25,1438,mato_grosso
-50.25,-9.25,1439,mato_grosso
-60.0,-9.0,1440,mato_grosso
-59.75,-9.0,1441,mato_grosso
-59.5,-9.0,1442,mato_grosso
-59.25,-9.0,1443,mato_grosso
-59.0,-9.0,1444,mato_grosso
-58.75,-9.0,1445,mato_grosso
-58.5,-9.0,1446,mato_grosso
-58.25,-9.0,1447,mato_grosso
-58.0,-9.0,1448,mato_grosso
-57.75,-9.0,1449,mato_grosso
-57.5,-9.0,1450,mato_grosso
-57.25,-9.0,1451,mato_grosso
-57.0,-9.0,1452,mato_grosso
-56.75,-9.0,1453,mato_grosso
-56.5,-9.0,1454,mato_grosso
-56.25,-9.0,1455,mato_grosso
-56.0,-9.0,1456,mato_grosso
-55.75,-9.0,1457,mato_grosso
-55.5,-9.0,1458,mato_grosso
-55.25,-9.0,1459,mato_grosso
-55.0,-9.0,1460,mato_grosso
-54.75,-9.0,1461,mato_grosso
-54.5,-9.0,1462,mato_grosso
-54.25,-9.0,1463,mato_grosso
-54.0,-9.0,1464,mato_grosso
-53.75,-9.0,1465,mato_grosso
-53.5,-9.0,1466,mato_grosso
-53.25,-9.0,1467,mato_grosso
-53.0,-9.0,1468,mato_grosso
-52.75,-9.0,1469,mato_grosso
-52.5,-9.0,1470,mato_grosso
-52.25,-9.0,1471,mato_grosso
-52.0,-9.0,1472,mato_grosso
-51.75,-9.0,1473,mato_grosso
-51.5,-9.0,1474,mato_grosso
-51.25,-9.0,1475,mato_grosso
-51.0,-9.0,1476,mato_grosso
-50.75,-9.0,1477,mato_grosso
-50.5,-9.0,1478,mato_grosso
-50.25,-9.0,1479,mato_grosso
-60.0,-8.75,1480,mato_grosso
-59.75,-8.75,1481,mato_grosso
-59.5,-8.75,1482,mato_grosso
-59.25,-8.75,1483,mato_grosso
-59.0,-8.75,1484,mato_grosso
-58.75,-8.75,1485,mato_grosso
-58.5,-8.75,1486,mato_grosso
-58.25,-8.75,1487,mato_grosso
-58.0,-8.75,1488,mato_grosso
-57.75,-8.75,1489,mato_grosso
-57.5,-8.75,1490,mato_grosso
-57.25,-8.75,1491,mato_grosso
-57.0,-8.75,1492,mato_grosso
-56.75,-8.75,1493,mato_grosso
-56.5,-8.75,1494,mato_grosso
-56.25,-8.75,1495,mato_grosso
-56.0,-8.75,1496,mato_grosso
-55.75,-8.75,1497,mato_grosso
-55.5,-8.75,1498,mato_grosso
-55.25,-8.75,1499,mato_grosso
-55.0,-8.75,1500,mato_grosso
-54.75,-8.75,1501,mato_grosso
-54.5,-8.75,1502,mato_grosso
-54.25,-8.75,1503,mato_grosso
-54.0,-8.75,1504,mato_grosso
-53.75,-8.75,1505,mato_grosso
-53.5,-8.75,1506,mato_grosso
-53.25,-8.75,1507,mato_grosso
-53.0,-8.75,1508,mato_grosso
-52.75,-8.75,1509,mato_grosso
-52.5,-8.75,1510,mato_grosso
-52.25,-8.75,1511,mato_grosso
-52.0,-8.75,1512,mato_grosso
-51.75,-8.75,1513,mato_grosso
-51.5,-8.75,1514,mato_grosso
-51.25,-8.75,1515,mato_grosso
-51.0,-8.75,1516,mato_grosso
-50.75,-8.75,1517,mato_grosso
-50.5,-8.75,1518,mato_grosso
-50.25,-8.75,1519,mato_grosso
-60.0,-8.5,1520,mato_grosso
-59.75,-8.5,1521,mato_grosso
-59.5,-8.5,1522,mato_grosso
-59.25,-8.5,1523,mato_grosso
-59.0,-8.5,1524,mato_grosso
-58.75,-8.5,1525,mato_grosso
-58.5,-8.5,1526,mato_grosso
-58.25,-8.5,1527,mato_grosso
-58.0,-8.5,1528,mato_grosso
-57.75,-8.5,1529,mato_grosso
-57.5,-8.5,1530,mato_grosso
-57.25,-8.5,1531,mato_grosso
-57.0,-8.5,1532,mato_grosso
-56.75,-8.5,1533,mato_grosso
-56.5,-8.5,1534,mato_grosso
-56.25,-8.5,1535,mato_grosso
-56.0,-8.5,1536,mato_grosso
-55.75,-8.5,1537,mato_grosso
-55.5,-8.5,1538,mato_grosso
-55.25,-8.5,1539,mato_grosso
-55.0,-8.5,1540,mato_grosso
-54.75,-8.5,1541,mato_grosso
-54.5,-8.5,1542,mato_grosso
-54.25,-8.5,1543,mato_grosso
-54.0,-8.5,1544,mato_grosso
-53.75,-8.5,1545,mato_grosso
-53.5,-8.5,1546,mato_grosso
-53.25,-8.5,1547,mato_grosso
-53.0,-8.5,1548,mato_grosso
-52.75,-8.5,1549,mato_grosso
-52.5,-8.5,1550,mato_grosso
-52.25,-8.5,1551,mato_grosso
-52.0,-8.5,1552,mato_grosso
-51.75,-8.5,1553,mato_grosso
-51.5,-8.5,1554,mato_grosso
-51.25,-8.5,1555,mato_grosso
-51.0,-8.5,1556,mato_grosso
-50.75,-8.5,1557,mato_grosso
-50.5,-8.5,1558,mato_grosso
-50.25,-8.5,1559,mato_grosso
-60.0,-8.25,1560,mato_grosso
-59.75,-8.25,1561,mato_grosso
-59.5,-8.25,1562,mato_grosso
-59.25,-8.25,1563,mato_grosso
-59.0,-8.25,1564,mato_grosso
-58.75,-8.25,1565,mato_grosso
-58.5,-8.25,1566,mato_grosso
-58.25,-8.25,1567,mato_grosso
-58.0,-8.25,1568,mato_grosso
-57.75,-8.25,1569,mato_grosso
-57.5,-8.25,1570,mato_grosso
-57.25,-8.25,1571,mato_grosso
-57.0,-8.25,1572,mato_grosso
-56.75,-8.25,1573,mato_grosso
-56.5,-8.25,1574,mato_grosso
-56.25,-8.25,1575,mato_grosso
-56.0,-8.25,1576,mato_grosso
-55.75,-8.25,1577,mato_grosso
-55.5,-8.25,1578,mato_grosso
-55.25,-8.25,1579,mato_grosso
-55.0,-8.25,1580,mato_grosso
-54.75,-8.25,1581,mato_grosso
-54.5,-8.25,1582,mato_grosso
-54.25,-8.25,1583,mato_grosso
-54.0,-8.25,1584,mato_grosso
-53.75,-8.25,1585,mato_grosso
-53.5,-8.25,1586,mato_grosso
-53.25,-8.25,1587,mato_grosso
-53.0,-8.25,1588,mato_grosso
-52.75,-8.25,1589,mato_grosso
-52.5,-8.25,1590,mato_grosso
-52.25,-8.25,1591,mato_grosso
-52.0,-8.25,1592,mato_grosso
-51.75,-8.25,1593,mato_grosso
-51.5,-8.25,1594,mato_grosso
-51.25,-8.25,1595,mato_grosso
-51.0,-8.25,1596,mato_grosso
-50.75,-8.25,1597,mato_grosso
-50.5,-8.25,1598,mato_grosso
-50.25,-8.25,1599,mato_grosso
3.3,51.2,0,rhine_meuse
3.4,51.2,1,rhine_meuse
3.5,51.2,2,rhine_meuse
3.6,51.2,3,rhine_meuse
3.7,51.2,4,rhine_meuse
3.8,51.2,5,rhine_meuse
3.9,51.2,6,rhine_meuse
4.0,51.2,7,rhine_meuse
4.1,51.2,8,rhine_meuse
4.2,51.2,9,rhine_meuse
4.3,51.2,10,rhine_meuse
4.4,51.2,11,rhine_meuse
4.5,51.2,12,rhine_meuse
4.6,51.2,13,rhine_meuse
4.7,51.2,14,rhine_meuse
4.8,51.2,15,rhine_meuse
4.9,51.2,16,rhine_meuse
5.0,51.2,17,rhine_meuse
5.1,51.2,18,rhine_meuse
5.2,51.2,19,rhine_meuse
5.3,51.2,20,rhine_meuse
5.4,51.2,21,rhine_meuse
5.5,51.2,22,rhine_meuse
5.6,51.2,23,rhine_meuse
5.7,51.2,24,rhine_meuse
5.8,51.2,25,rhine_meuse
5.9,51.2,26,rhine_meuse
6.0,51.2,27,rhine_meuse
6.1,51.2,28,rhine_meuse
6.2,51.2,29,rhine_meuse
6.3,51.2,30,rhine_meuse
6.4,51.2,31,rhine_meuse
6.5,51.2,32,rhine_meuse
6.6,51.2,33,rhine_meuse
6.7,51.2,34,rhine_meuse
6.8,51.2,35,rhine_meuse
6.9,51.2,36,rhine_meuse
7.0,51.2,37,rhine_meuse
7.1,51.2,38,rhine_meuse
3.3,51.3,39,rhine_meuse
3.4,51.3,40,rhine_meuse
3.5,51.3,41,rhine_meuse
3.6,51.3,42,rhine_meuse
3.7,51.3,43,rhine_meuse
3.8,51.3,44,rhine_meuse
3.9,51.3,45,rhine_meuse
4.0,51.3,46,rhine_meuse
4.1,51.3,47,rhine_meuse
4.2,51.3,48,rhine_meuse
4.3,51.3,49,rhine_meuse
4.4,51.3,50,rhine_meuse
4.5,51.3,51,rhine_meuse
4.6,51.3,52,rhine_meuse
4.7,51.3,53,rhine_meuse
4.8,51.3,54,rhine_meuse
4.9,51.3,55,rhine_meuse
5.0,51.3,56,rhine_meuse
5.1,51.3,57,rhine_meuse
5.2,51.3,58,rhine_meuse
5.3,51.3,59,rhine_meuse
5.4,51.3,60,rhine_meuse
5.5,51.3,61,rhine_meuse
5.6,51.3,62,rhine_meuse
5.7,51.3,63,rhine_meuse
5.8,51.3,64,rhine_meuse
5.9,51.3,65,rhine_meuse
6.0,51.3,66,rhine_meuse
6.1,51.3,67,rhine_meuse
6.2,51.3,68,rhine_meuse
6.3,51.3,69,rhine_meuse
6.4,51.3,70,rhine_meuse
6.5,51.3,71,rhine_meuse
6.6,51.3,72,rhine_meuse
6.7,51.3,73,rhine_meuse
6.8,51.3,74,rhine_meuse
6.9,51.3,75,rhine_meuse
7.0,51.3,76,rhine_meuse
7.1,51.3,77,rhine_meuse
3.3,51.4,78,rhine_meuse
3.4,51.4,79,rhine_meuse
3.5,51.4,80,rhine_meuse
3.6,51.4,81,rhine_meuse
3.7,51.4,82,rhine_meuse
3.8,51.4,83,rhine_meuse
3.9,51.4,84,rhine_meuse
4.0,51.4,85,rhine_meuse
4.1,51.4,86,rhine_meuse
4.2,51.4,87,rhine_meuse
4.3,51.4,88,rhine_meuse
4.4,51.4,89,rhine_meuse
4.5,51.4,90,rhine_meuse
4.6,51.4,91,rhine_meuse
4.7,51.4,92,rhine_meuse
4.8,51.4,93,rhine_meuse
4.9,51.4,94,rhine_meuse
5.0,51.4,95,rhine_meuse
5.1,51.4,96,rhine_meuse
5.2,51.4,97,rhine_meuse
5.3,51.4,98,rhine_meuse
5.4,51.4,99,rhine_meuse
5.5,51.4,100,rhine_meuse
5.6,51.4,101,rhine_meuse
5.7,51.4,102,rhine_meuse
5.8,51.4,103,rhine_meuse
5.9,51.4,104,rhine_meuse
6.0,51.4,105,rhine_meuse
6.1,51.4,106,rhine_meuse
6.2,51.4,107,rhine_meuse
6.3,51.4,108,rhine_meuse
6.4,51.4,109,rhine_meuse
6.5,51.4,110,rhine_meuse
6.6,51.4,111,rhine_meuse
6.7,51.4,112,rhine_meuse
6.8,51.4,113,rhine_meuse
6.9,51.4,114,rhine_meuse
7.0,51.4,115,rhine_meuse
7.1,51.4,116,rhine_meuse
3.3,51.5,117,rhine_meuse
3.4,51.5,118,rhine_meuse
3.5,51.5,119,rhine_meuse
3.6,51.5,120,rhine_meuse
3.7,51.5,121,rhine_meuse
3.8,51.5,122,rhine_meuse
3.9,51.5,123,rhine_meuse
4.0,51.5,124,rhine_meuse
4.1,51.5,125,rhine_meuse
4.2,51.5,126,rhine_meuse
4.3,51.5,127,rhine_meuse
4.4,51.5,128,rhine_meuse
4.5,51.5,129,rhine_meuse
4.6,51.5,130,rhine_meuse
4.7,51.5,131,rhine_meuse
4.8,51.5,132,rhine_meuse
4.9,51.5,133,rhine_meuse
5.0,51.5,134,rhine_meuse
5.1,51.5,135,rhine_meuse
5.2,51.5,136,rhine_meuse
5.3,51.5,137,rhine_meuse
5.4,51.5,138,rhine_meuse
5.5,51.5,139,rhine_meuse
5.6,51.5,140,rhine_meuse
5.7,51.5,141,rhine_meuse
5.8,51.5,142,rhine_meuse
5.9,51.5,143,rhine_meuse
6.0,51.5,144,rhine_meuse
6.1,51.5,145,rhine_meuse
6.2,51.5,146,rhine_meuse
6.3,51.5,147,rhine_meuse
6.4,51.5,148,rhine_meuse
6.5,51.5,149,rhine_meuse
6.6,51.5,150,rhine_meuse
6.7,51.5,151,rhine_meuse
6.8,51.5,152,rhine_meuse
6.9,51.5,153,rhine_meuse
7.0,51.5,154,rhine_meuse
7.1,51.5,155,rhine_meuse
3.3,51.6,156,rhine_meuse
3.4,51.6,157,rhine_meuse
3.5,51.6,158,rhine_meuse
3.6,51.6,159,rhine_meuse
3.7,51.6,160,rhine_meuse
3.8,51.6,161,rhine_meuse
3.9,51.6,162,rhine_meuse
4.0,51.6,163,rhine_meuse
4.1,51.6,164,rhine_meuse
4.2,51.6,165,rhine_meuse
4.3,51.6,166,rhine_meuse
4.4,51.6,167,rhine_meuse
4.5,51.6,168,rhine_meuse
4.6,51.6,169,rhine_meuse
4.7,51.6,170,rhine_meuse
4.8,51.6,171,rhine_meuse
4.9,51.6,172,rhine_meuse
5.0,51.6,173,rhine_meuse
5.1,51.6,174,rhine_meuse
5.2,51.6,175,rhine_meuse
5.3,51.6,176,rhine_meuse
5.4,51.6,177,rhine_meuse
5.5,51.6,178,rhine_meuse
5.6,51.6,179,rhine_meuse
5.7,51.6,180,rhine_meuse
5.8,51.6,181,rhine_meuse
5.9,51.6,182,rhine_meuse
6.0,51.6,183,rhine_meuse
6.1,51.6,184,rhine_meuse
6.2,51.6,185,rhine_meuse
6.3,51.6,186,rhine_meuse
6.4,51.6,187,rhine_meuse
6.5,51.6,188,rhine_meuse
6.6,51.6,189,rhine_meuse
6.7,51.6,190,rhine_meuse
6.8,51.6,191,rhine_meuse
6.9,51.6,192,rhine_meuse
7.0,51.6,193,rhine_meuse
7.1,51.6,194,rhine_meuse
3.3,51.7,195,rhine_meuse
3.4,51.7,196,rhine_meuse
3.5,51.7,197,rhine_meuse
3.6,51.7,198,rhine_meuse
3.7,51.7,199,rhine_meuse
3.8,51.7,200,rhine_meuse
3.9,51.7,201,rhine_meuse
4.0,51.7,202,rhine_meuse
4.1,51.7,203,rhine_meuse
4.2,51.7,204,rhine_meuse
4.3,51.7,205,rhine_meuse
4.4,51.7,206,rhine_meuse
4.5,51.7,207,rhine_meuse
4.6,51.7,208,rhine_meuse
4.7,51.7,209,rhine_meuse
4.8,51.7,210,rhine_meuse
4.9,51.7,211,rhine_meuse
5.0,51.7,212,rhine_meuse
5.1,51.7,213,rhine_meuse
5.2,51.7,214,rhine_meuse
5.3,51.7,215,rhine_meuse
5.4,51.7,216,rhine_meuse
5.5,51.7,217,rhine_meuse
5.6,51.7,218,rhine_meuse
5.7,51.7,219,rhine_meuse
5.8,51.7,220,rhine_meuse
5.9,51.7,221,rhine_meuse
6.0,51.7,222,rhine_meuse
6.1,51.7,223,rhine_meuse
6.2,51.7,224,rhine_meuse
6.3,51.7,225,rhine_meuse
6.4,51.7,226,rhine_meuse
6.5,51.7,227,rhine_meuse
6.6,51.7,228,rhine_meuse
6.7,51.7,229,rhine_meuse
6.8,51.7,230,rhine_meuse
6.9,51.7,231,rhine_meuse
7.0,51.7,232,rhine_meuse
7.1,51.7,233,rhine_meuse
3.3,51.8,234,rhine_meuse
3.4,51.8,235,rhine_meuse
3.5,51.8,236,rhine_meuse
3.6,51.8,237,rhine_meuse
3.7,51.8,238,rhine_meuse
3.8,51.8,239,rhine_meuse
3.9,51.8,240,rhine_meuse
4.0,51.8,241,rhine_meuse
4.1,51.8,242,rhine_meuse
4.2,51.8,243,rhine_meuse
4.3,51.8,244,rhine_meuse
4.4,51.8,245,rhine_meuse
4.5,51.8,246,rhine_meuse
4.6,51.8,247,rhine_meuse
4.7,51.8,248,rhine_meuse
4.8,51.8,249,rhine_meuse
4.9,51.8,250,rhine_meuse
5.0,51.8,251,rhine_meuse
5.1,51.8,252,rhine_meuse
5.2,51.8,253,rhine_meuse
5.3,51.8,254,rhine_meuse
5.4,51.8,255,rhine_meuse
5.5,51.8,256,rhine_meuse
5.6,51.8,257,rhine_meuse
5.7,51.8,258,rhine_meuse
5.8,51.8,259,rhine_meuse
5.9,51.8,260,rhine_meuse
6.0,51.8,261,rhine_meuse
6.1,51.8,262,rhine_meuse
6.2,51.8,263,rhine_meuse
6.3,51.8,264,rhine_meuse
6.4,51.8,265,rhine_meuse
6.5,51.8,266,rhine_meuse
6.6,51.8,267,rhine_meuse
6.7,51.8,268,rhine_meuse
6.8,51.8,269,rhine_meuse
6.9,51.8,270,rhine_meuse
7.0,51.8,271,rhine_meuse
7.1,51.8,272,rhine_meuse
3.3,51.9,273,rhine_meuse
3.4,51.9,274,rhine_meuse
3.5,51.9,275,rhine_meuse
3.6,51.9,276,rhine_meuse
3.7,51.9,277,rhine_meuse
3.8,51.9,278,rhine_meuse
3.9,51.9,279,rhine_meuse
4.0,51.9,280,rhine_meuse
4.1,51.9,281,rhine_meuse
4.2,51.9,282,rhine_meuse
4.3,51.9,283,rhine_meuse
4.4,51.9,284,rhine_meuse
4.5,51.9,285,rhine_meuse
4.6,51.9,286,rhine_meuse
4.7,51.9,287,rhine_meuse
4.8,51.9,288,rhine_meuse
4.9,51.9,289,rhine_meuse
5.0,51.9,290,rhine_meuse
5.1,51.9,291,rhine_meuse
5.2,51.9,292,rhine_meuse
5.3,51.9,293,rhine_meuse
5.4,51.9,294,rhine_meuse
5.5,51.9,295,rhine_meuse
5.6,51.9,296,rhine_meuse
5.7,51.9,297,rhine_meuse
