lon,lat,grid_id,region
5.8,51.9,298,rhine_meuse
5.9,51.9,299,rhine_meuse
6.0,51.9,300,rhine_meuse
6.1,51.9,301,rhine_meuse
6.2,51.9,302,rhine_meuse
6.3,51.9,303,rhine_meuse
6.4,51.9,304,rhine_meuse
6.5,51.9,305,rhine_meuse
6.6,51.9,306,rhine_meuse
6.7,51.9,307,rhine_meuse
6.8,51.9,308,rhine_meuse
6.9,51.9,309,rhine_meuse
7.0,51.9,310,rhine_meuse
7.1,51.9,311,rhine_meuse
3.3,52.0,312,rhine_meuse
3.4,52.0,313,rhine_meuse
3.5,52.0,314,rhine_meuse
3.6,52.0,315,rhine_meuse
3.7,52.0,316,rhine_meuse
3.8,52.0,317,rhine_meuse
3.9,52.0,318,rhine_meuse
4.0,52.0,319,rhine_meuse
4.1,52.0,320,rhine_meuse
4.2,52.0,321,rhine_meuse
4.3,52.0,322,rhine_meuse
4.4,52.0,323,rhine_meuse
4.5,52.0,324,rhine_meuse
4.6,52.0,325,rhine_meuse
4.7,52.0,326,rhine_meuse
4.8,52.0,327,rhine_meuse
4.9,52.0,328,rhine_meuse
5.0,52.0,329,rhine_meuse
5.1,52.0,330,rhine_meuse
5.2,52.0,331,rhine_meuse
5.3,52.0,332,rhine_meuse
5.4,52.0,333,rhine_meuse
5.5,52.0,334,rhine_meuse
5.6,52.0,335,rhine_meuse
5.7,52.0,336,rhine_meuse
5.8,52.0,337,rhine_meuse
5.9,52.0,338,rhine_meuse
6.0,52.0,339,rhine_meuse
6.1,52.0,340,rhine_meuse
6.2,52.0,341,rhine_meuse
6.3,52.0,342,rhine_meuse
6.4,52.0,343,rhine_meuse
6.5,52.0,344,rhine_meuse
6.6,52.0,345,rhine_meuse
6.7,52.0,346,rhine_meuse
6.8,52.0,347,rhine_meuse
6.9,52.0,348,rhine_meuse
7.0,52.0,349,rhine_meuse
7.1,52.0,350,rhine_meuse
3.3,52.1,351,rhine_meuse
3.4,52.1,352,rhine_meuse
3.5,52.1,353,rhine_meuse
3.6,52.1,354,rhine_meuse
3.7,52.1,355,rhine_meuse
3.8,52.1,356,rhine_meuse
3.9,52.1,357,rhine_meuse
4.0,52.1,358,rhine_meuse
4.1,52.1,359,rhine_meuse
4.2,52.1,360,rhine_meuse
4.3,52.1,361,rhine_meuse
4.4,52.1,362,rhine_meuse
4.5,52.1,363,rhine_meuse
4.6,52.1,364,rhine_meuse
4.7,52.1,365,rhine_meuse
4.8,52.1,366,rhine_meuse
4.9,52.1,367,rhine_meuse
5.0,52.1,368,rhine_meuse
5.1,52.1,369,rhine_meuse
5.2,52.1,370,rhine_meuse
5.3,52.1,371,rhine_meuse
5.4,52.1,372,rhine_meuse
5.5,52.1,373,rhine_meuse
5.6,52.1,374,rhine_meuse
5.7,52.1,375,rhine_meuse
5.8,52.1,376,rhine_meuse
5.9,52.1,377,rhine_meuse
6.0,52.1,378,rhine_meuse
6.1,52.1,379,rhine_meuse
6.2,52.1,380,rhine_meuse
6.3,52.1,381,rhine_meuse
6.4,52.1,382,rhine_meuse
6.5,52.1,383,rhine_meuse
6.6,52.1,384,rhine_meuse
6.7,52.1,385,rhine_meuse
6.8,52.1,386,rhine_meuse
6.9,52.1,387,rhine_meuse
7.0,52.1,388,rhine_meuse
7.1,52.1,389,rhine_meuse
3.3,52.2,390,rhine_meuse
3.4,52.2,391,rhine_meuse
3.5,52.2,392,rhine_meuse
3.6,52.2,393,rhine_meuse
3.7,52.2,394,rhine_meuse
3.8,52.2,395,rhine_meuse
3.9,52.2,396,rhine_meuse
4.0,52.2,397,rhine_meuse
4.1,52.2,398,rhine_meuse
4.2,52.2,399,rhine_meuse
4.3,52.2,400,rhine_meuse
4.4,52.2,401,rhine_meuse
4.5,52.2,402,rhine_meuse
4.6,52.2,403,rhine_meuse
4.7,52.2,404,rhine_meuse
4.8,52.2,405,rhine_meuse
4.9,52.2,406,rhine_meuse
5.0,52.2,407,rhine_meuse
5.1,52.2,408,rhine_meuse
5.2,52.2,409,rhine_meuse
5.3,52.2,410,rhine_meuse
5.4,52.2,411,rhine_meuse
5.5,52.2,412,rhine_meuse
5.6,52.2,413,rhine_meuse
5.7,52.2,414,rhine_meuse
5.8,52.2,415,rhine_meuse
5.9,52.2,416,rhine_meuse
6.0,52.2,417,rhine_meuse
6.1,52.2,418,rhine_meuse
6.2,52.2,419,rhine_meuse
6.3,52.2,420,rhine_meuse
6.4,52.2,421,rhine_meuse
6.5,52.2,422,rhine_meuse
6.6,52.2,423,rhine_meuse
6.7,52.2,424,rhine_meuse
6.8,52.2,425,rhine_meuse
6.9,52.2,426,rhine_meuse
7.0,52.2,427,rhine_meuse
7.1,52.2,428,rhine_meuse
3.3,52.3,429,rhine_meuse
3.4,52.3,430,rhine_meuse
3.5,52.3,431,rhine_meuse
3.6,52.3,432,rhine_meuse
3.7,52.3,433,rhine_meuse
3.8,52.3,434,rhine_meuse
3.9,52.3,435,rhine_meuse
4.0,52.3,436,rhine_meuse
4.1,52.3,437,rhine_meuse
4.2,52.3,438,rhine_meuse
4.3,52.3,439,rhine_meuse
4.4,52.3,440,rhine_meuse
4.5,52.3,441,rhine_meuse
4.6,52.3,442,rhine_meuse
4.7,52.3,443,rhine_meuse
4.8,52.3,444,rhine_meuse
4.9,52.3,445,rhine_meuse
5.0,52.3,446,rhine_meuse
5.1,52.3,447,rhine_meuse
5.2,52.3,448,rhine_meuse
5.3,52.3,449,rhine_meuse
5.4,52.3,450,rhine_meuse
5.5,52.3,451,rhine_meuse
5.6,52.3,452,rhine_meuse
5.7,52.3,453,rhine_meuse
5.8,52.3,454,rhine_meuse
5.9,52.3,455,rhine_meuse
6.0,52.3,456,rhine_meuse
6.1,52.3,457,rhine_meuse
6.2,52.3,458,rhine_meuse
6.3,52.3,459,rhine_meuse
6.4,52.3,460,rhine_meuse
6.5,52.3,461,rhine_meuse
6.6,52.3,462,rhine_meuse
6.7,52.3,463,rhine_meuse
6.8,52.3,464,rhine_meuse
6.9,52.3,465,rhine_meuse
7.0,52.3,466,rhine_meuse
7.1,52.3,467,rhine_meuse
3.3,52.4,468,rhine_meuse
3.4,52.4,469,rhine_meuse
3.5,52.4,470,rhine_meuse
3.6,52.4,471,rhine_meuse
3.7,52.4,472,rhine_meuse
3.8,52.4,473,rhine_meuse
3.9,52.4,474,rhine_meuse
4.0,52.4,475,rhine_meuse
4.1,52.4,476,rhine_meuse
4.2,52.4,477,rhine_meuse
4.3,52.4,478,rhine_meuse
4.4,52.4,479,rhine_meuse
4.5,52.4,480,rhine_meuse
4.6,52.4,481,rhine_meuse
4.7,52.4,482,rhine_meuse
4.8,52.4,483,rhine_meuse
4.9,52.4,484,rhine_meuse
5.0,52.4,485,rhine_meuse
5.1,52.4,486,rhine_meuse
5.2,52.4,487,rhine_meuse
5.3,52.4,488,rhine_meuse
5.4,52.4,489,rhine_meuse
5.5,52.4,490,rhine_meuse
5.6,52.4,491,rhine_meuse
5.7,52.4,492,rhine_meuse
5.8,52.4,493,rhine_meuse
5.9,52.4,494,rhine_meuse
6.0,52.4,495,rhine_meuse
6.1,52.4,496,rhine_meuse
6.2,52.4,497,rhine_meuse
6.3,52.4,498,rhine_meuse
6.4,52.4,499,rhine_meuse
6.5,52.4,500,rhine_meuse
6.6,52.4,501,rhine_meuse
6.7,52.4,502,rhine_meuse
6.8,52.4,503,rhine_meuse
6.9,52.4,504,rhine_meuse
7.0,52.4,505,rhine_meuse
7.1,52.4,506,rhine_meuse
3.3,52.5,507,rhine_meuse
3.4,52.5,508,rhine_meuse
3.5,52.5,509,rhine_meuse
3.6,52.5,510,rhine_meuse
3.7,52.5,511,rhine_meuse
3.8,52.5,512,rhine_meuse
3.9,52.5,513,rhine_meuse
4.0,52.5,514,rhine_meuse
4.1,52.5,515,rhine_meuse
4.2,52.5,516,rhine_meuse
4.3,52.5,517,rhine_meuse
4.4,52.5,518,rhine_meuse
4.5,52.5,519,rhine_meuse
4.6,52.5,520,rhine_meuse
4.7,52.5,521,rhine_meuse
4.8,52.5,522,rhine_meuse
4.9,52.5,523,rhine_meuse
5.0,52.5,524,rhine_meuse
5.1,52.5,525,rhine_meuse
5.2,52.5,526,rhine_meuse
5.3,52.5,527,rhine_meuse
5.4,52.5,528,rhine_meuse
5.5,52.5,529,rhine_meuse
5.6,52.5,530,rhine_meuse
5.7,52.5,531,rhine_meuse
5.8,52.5,532,rhine_meuse
5.9,52.5,533,rhine_meuse
6.0,52.5,534,rhine_meuse
6.1,52.5,535,rhine_meuse
6.2,52.5,536,rhine_meuse
6.3,52.5,537,rhine_meuse
6.4,52.5,538,rhine_meuse
6.5,52.5,539,rhine_meuse
6.6,52.5,540,rhine_meuse
6.7,52.5,541,rhine_meuse
6.8,52.5,542,rhine_meuse
6.9,52.5,543,rhine_meuse
7.0,52.5,544,rhine_meuse
7.1,52.5,545,rhine_meuse
3.3,52.6,546,rhine_meuse
3.4,52.6,547,rhine_meuse
3.5,52.6,548,rhine_meuse
3.6,52.6,549,rhine_meuse
3.7,52.6,550,rhine_meuse
3.8,52.6,551,rhine_meuse
3.9,52.6,552,rhine_meuse
4.0,52.6,553,rhine_meuse
4.1,52.6,554,rhine_meuse
4.2,52.6,555,rhine_meuse
4.3,52.6,556,rhine_meuse
4.4,52.6,557,rhine_meuse
4.5,52.6,558,rhine_meuse
4.6,52.6,559,rhine_meuse
4.7,52.6,560,rhine_meuse
4.8,52.6,561,rhine_meuse
4.9,52.6,562,rhine_meuse
5.0,52.6,563,rhine_meuse
5.1,52.6,564,rhine_meuse
5.2,52.6,565,rhine_meuse
5.3,52.6,566,rhine_meuse
5.4,52.6,567,rhine_meuse
5.5,52.6,568,rhine_meuse
5.6,52.6,569,rhine_meuse
5.7,52.6,570,rhine_meuse
5.8,52.6,571,rhine_meuse
5.9,52.6,572,rhine_meuse
6.0,52.6,573,rhine_meuse
6.1,52.6,574,rhine_meuse
6.2,52.6,575,rhine_meuse
6.3,52.6,576,rhine_meuse
6.4,52.6,577,rhine_meuse
6.5,52.6,578,rhine_meuse
6.6,52.6,579,rhine_meuse
6.7,52.6,580,rhine_meuse
6.8,52.6,581,rhine_meuse
6.9,52.6,582,rhine_meuse
7.0,52.6,583,rhine_meuse
7.1,52.6,584,rhine_meuse
3.3,52.7,585,rhine_meuse
3.4,52.7,586,rhine_meuse
3.5,52.7,587,rhine_meuse
3.6,52.7,588,rhine_meuse
3.7,52.7,589,rhine_meuse
3.8,52.7,590,rhine_meuse
3.9,52.7,591,rhine_meuse
4.0,52.7,592,rhine_meuse
4.1,52.7,593,rhine_meuse
4.2,52.7,594,rhine_meuse
4.3,52.7,595,rhine_meuse
4.4,52.7,596,rhine_meuse
4.5,52.7,597,rhine_meuse
4.6,52.7,598,rhine_meuse
4.7,52.7,599,rhine_meuse
4.8,52.7,600,rhine_meuse
4.9,52.7,601,rhine_meuse
5.0,52.7,602,rhine_meuse
5.1,52.7,603,rhine_meuse
5.2,52.7,604,rhine_meuse
5.3,52.7,605,rhine_meuse
5.4,52.7,606,rhine_meuse
5.5,52.7,607,rhine_meuse
5.6,52.7,608,rhine_meuse
5.7,52.7,609,rhine_meuse
5.8,52.7,610,rhine_meuse
5.9,52.7,611,rhine_meuse
6.0,52.7,612,rhine_meuse
6.1,52.7,613,rhine_meuse
6.2,52.7,614,rhine_meuse
6.3,52.7,615,rhine_meuse
6.4,52.7,616,rhine_meuse
6.5,52.7,617,rhine_meuse
6.6,52.7,618,rhine_meuse
6.7,52.7,619,rhine_meuse
6.8,52.7,620,rhine_meuse
6.9,52.7,621,rhine_meuse
7.0,52.7,622,rhine_meuse
7.1,52.7,623,rhine_meuse
3.3,52.8,624,rhine_meuse
3.4,52.8,625,rhine_meuse
3.5,52.8,626,rhine_meuse
3.6,52.8,627,rhine_meuse
3.7,52.8,628,rhine_meuse
3.8,52.8,629,rhine_meuse
3.9,52.8,630,rhine_meuse
4.0,52.8,631,rhine_meuse
4.1,52.8,632,rhine_meuse
4.2,52.8,633,rhine_meuse
4.3,52.8,634,rhine_meuse
4.4,52.8,635,rhine_meuse
4.5,52.8,636,rhine_meuse
4.6,52.8,637,rhine_meuse
4.7,52.8,638,rhine_meuse
4.8,52.8,639,rhine_meuse
4.9,52.8,640,rhine_meuse
5.0,52.8,641,rhine_meuse
5.1,52.8,642,rhine_meuse
5.2,52.8,643,rhine_meuse
5.3,52.8,644,rhine_meuse
5.4,52.8,645,rhine_meuse
5.5,52.8,646,rhine_meuse
5.6,52.8,647,rhine_meuse
5.7,52.8,648,rhine_meuse
5.8,52.8,649,rhine_meuse
5.9,52.8,650,rhine_meuse
6.0,52.8,651,rhine_meuse
6.1,52.8,652,rhine_meuse
6.2,52.8,653,rhine_meuse
6.3,52.8,654,rhine_meuse
6.4,52.8,655,rhine_meuse
6.5,52.8,656,rhine_meuse
6.6,52.8,657,rhine_meuse
6.7,52.8,658,rhine_meuse
6.8,52.8,659,rhine_meuse
6.9,52.8,660,rhine_meuse
7.0,52.8,661,rhine_meuse
7.1,52.8,662,rhine_meuse
3.3,52.9,663,rhine_meuse
3.4,52.9,664,rhine_meuse
3.5,52.9,665,rhine_meuse
3.6,52.9,666,rhine_meuse
3.7,52.9,667,rhine_meuse
3.8,52.9,668,rhine_meuse
3.9,52.9,669,rhine_meuse
4.0,52.9,670,rhine_meuse
4.1,52.9,671,rhine_meuse
4.2,52.9,672,rhine_meuse
4.3,52.9,673,rhine_meuse
4.4,52.9,674,rhine_meuse
4.5,52.9,675,rhine_meuse
4.6,52.9,676,rhine_meuse
4.7,52.9,677,rhine_meuse
4.8,52.9,678,rhine_meuse
4.9,52.9,679,rhine_meuse
5.0,52.9,680,rhine_meuse
5.1,52.9,681,rhine_meuse
5.2,52.9,682,rhine_meuse
5.3,52.9,683,rhine_meuse
5.4,52.9,684,rhine_meuse
5.5,52.9,685,rhine_meuse
5.6,52.9,686,rhine_meuse
5.7,52.9,687,rhine_meuse
5.8,52.9,688,rhine_meuse
5.9,52.9,689,rhine_meuse
6.0,52.9,690,rhine_meuse
6.1,52.9,691,rhine_meuse
6.2,52.9,692,rhine_meuse
6.3,52.9,693,rhine_meuse
6.4,52.9,694,rhine_meuse
6.5,52.9,695,rhine_meuse
6.6,52.9,696,rhine_meuse
6.7,52.9,697,rhine_meuse
6.8,52.9,698,rhine_meuse
6.9,52.9,699,rhine_meuse
7.0,52.9,700,rhine_meuse
7.1,52.9,701,rhine_meuse
3.3,53.0,702,rhine_meuse
3.4,53.0,703,rhine_meuse
3.5,53.0,704,rhine_meuse
3.6,53.0,705,rhine_meuse
3.7,53.0,706,rhine_meuse
3.8,53.0,707,rhine_meuse
3.9,53.0,708,rhine_meuse
4.0,53.0,709,rhine_meuse
4.1,53.0,710,rhine_meuse
4.2,53.0,711,rhine_meuse
4.3,53.0,712,rhine_meuse
4.4,53.0,713,rhine_meuse
4.5,53.0,714,rhine_meuse
4.6,53.0,715,rhine_meuse
4.7,53.0,716,rhine_meuse
4.8,53.0,717,rhine_meuse
4.9,53.0,718,rhine_meuse
5.0,53.0,719,rhine_meuse
5.1,53.0,720,rhine_meuse
5.2,53.0,721,rhine_meuse
5.3,53.0,722,rhine_meuse
5.4,53.0,723,rhine_meuse
5.5,53.0,724,rhine_meuse
5.6,53.0,725,rhine_meuse
5.7,53.0,726,rhine_meuse
5.8,53.0,727,rhine_meuse
5.9,53.0,728,rhine_meuse
6.0,53.0,729,rhine_meuse
6.1,53.0,730,rhine_meuse
6.2,53.0,731,rhine_meuse
6.3,53.0,732,rhine_meuse
6.4,53.0,733,rhine_meuse
6.5,53.0,734,rhine_meuse
6.6,53.0,735,rhine_meuse
6.7,53.0,736,rhine_meuse
6.8,53.0,737,rhine_meuse
6.9,53.0,738,rhine_meuse
7.0,53.0,739,rhine_meuse
7.1,53.0,740,rhine_meuse
3.3,53.1,741,rhine_meuse
3.4,53.1,742,rhine_meuse
3.5,53.1,743,rhine_meuse
3.6,53.1,744,rhine_meuse
3.7,53.1,745,rhine_meuse
3.8,53.1,746,rhine_meuse
3.9,53.1,747,rhine_meuse
4.0,53.1,748,rhine_meuse
4.1,53.1,749,rhine_meuse
4.2,53.1,750,rhine_meuse
4.3,53.1,751,rhine_meuse
4.4,53.1,752,rhine_meuse
4.5,53.1,753,rhine_meuse
4.6,53.1,754,rhine_meuse
4.7,53.1,755,rhine_meuse
4.8,53.1,756,rhine_meuse
4.9,53.1,757,rhine_meuse
5.0,53.1,758,rhine_meuse
5.1,53.1,759,rhine_meuse
5.2,53.1,760,rhine_meuse
5.3,53.1,761,rhine_meuse
5.4,53.1,762,rhine_meuse
5.5,53.1,763,rhine_meuse
5.6,53.1,764,rhine_meuse
5.7,53.1,765,rhine_meuse
5.8,53.1,766,rhine_meuse
5.9,53.1,767,rhine_meuse
6.0,53.1,768,rhine_meuse
6.1,53.1,769,rhine_meuse
6.2,53.1,770,rhine_meuse
6.3,53.1,771,rhine_meuse
6.4,53.1,772,rhine_meuse
6.5,53.1,773,rhine_meuse
6.6,53.1,774,rhine_meuse
6.7,53.1,775,rhine_meuse
6.8,53.1,776,rhine_meuse
6.9,53.1,777,rhine_meuse
7.0,53.1,778,rhine_meuse
7.1,53.1,779,rhine_meuse
3.3,53.2,780,rhine_meuse
3.4,53.2,781,rhine_meuse
3.5,53.2,782,rhine_meuse
3.6,53.2,783,rhine_meuse
3.7,53.2,784,rhine_meuse
3.8,53.2,785,rhine_meuse
3.9,53.2,786,rhine_meuse
4.0,53.2,787,rhine_meuse
4.1,53.2,788,rhine_meuse
4.2,53.2,789,rhine_meuse
4.3,53.2,790,rhine_meuse
4.4,53.2,791,rhine_meuse
4.5,53.2,792,rhine_meuse
4.6,53.2,793,rhine_meuse
4.7,53.2,794,rhine_meuse
4.8,53.2,795,rhine_meuse
4.9,53.2,796,rhine_meuse
5.0,53.2,797,rhine_meuse
5.1,53.2,798,rhine_meuse
5.2,53.2,799,rhine_meuse
5.3,53.2,800,rhine_meuse
5.4,53.2,801,rhine_meuse
5.5,53.2,802,rhine_meuse
5.6,53.2,803,rhine_meuse
5.7,53.2,804,rhine_meuse
5.8,53.2,805,rhine_meuse
5.9,53.2,806,rhine_meuse
6.0,53.2,807,rhine_meuse
6.1,53.2,808,rhine_meuse
6.2,53.2,809,rhine_meuse
6.3,53.2,810,rhine_meuse
6.4,53.2,811,rhine_meuse
6.5,53.2,812,rhine_meuse
6.6,53.2,813,rhine_meuse
6.7,53.2,814,rhine_meuse
6.8,53.2,815,rhine_meuse
6.9,53.2,816,rhine_meuse
7.0,53.2,817,rhine_meuse
7.1,53.2,818,rhine_meuse
3.3,53.3,819,rhine_meuse
3.4,53.3,820,rhine_meuse
3.5,53.3,821,rhine_meuse
3.6,53.3,822,rhine_meuse
3.7,53.3,823,rhine_meuse
3.8,53.3,824,rhine_meuse
3.9,53.3,825,rhine_meuse
4.0,53.3,826,rhine_meuse
4.1,53.3,827,rhine_meuse
4.2,53.3,828,rhine_meuse
4.3,53.3,829,rhine_meuse
4.4,53.3,830,rhine_meuse
4.5,53.3,831,rhine_meuse
4.6,53.3,832,rhine_meuse
4.7,53.3,833,rhine_meuse
4.8,53.3,834,rhine_meuse
4.9,53.3,835,rhine_meuse
5.0,53.3,836,rhine_meuse
5.1,53.3,837,rhine_meuse
5.2,53.3,838,rhine_meuse
5.3,53.3,839,rhine_meuse
5.4,53.3,840,rhine_meuse
5.5,53.3,841,rhine_meuse
5.6,53.3,842,rhine_meuse
5.7,53.3,843,rhine_meuse
5.8,53.3,844,rhine_meuse
5.9,53.3,845,rhine_meuse
6.0,53.3,846,rhine_meuse
6.1,53.3,847,rhine_meuse
6.2,53.3,848,rhine_meuse
6.3,53.3,849,rhine_meuse
6.4,53.3,850,rhine_meuse
6.5,53.3,851,rhine_meuse
6.6,53.3,852,rhine_meuse
6.7,53.3,853,rhine_meuse
6.8,53.3,854,rhine_meuse
6.9,53.3,855,rhine_meuse
7.0,53.3,856,rhine_meuse
7.1,53.3,857,rhine_meuse
3.3,53.4,858,rhine_meuse
3.4,53.4,859,rhine_meuse
3.5,53.4,860,rhine_meuse
3.6,53.4,861,rhine_meuse
3.7,53.4,862,rhine_meuse
3.8,53.4,863,rhine_meuse
3.9,53.4,864,rhine_meuse
4.0,53.4,865,rhine_meuse
4.1,53.4,866,rhine_meuse
4.2,53.4,867,rhine_meuse
4.3,53.4,868,rhine_meuse
4.4,53.4,869,rhine_meuse
4.5,53.4,870,rhine_meuse
4.6,53.4,871,rhine_meuse
4.7,53.4,872,rhine_meuse
4.8,53.4,873,rhine_meuse
4.9,53.4,874,rhine_meuse
5.0,53.4,875,rhine_meuse
5.1,53.4,876,rhine_meuse
5.2,53.4,877,rhine_meuse
5.3,53.4,878,rhine_meuse
5.4,53.4,879,rhine_meuse
5.5,53.4,880,rhine_meuse
5.6,53.4,881,rhine_meuse
5.7,53.4,882,rhine_meuse
5.8,53.4,883,rhine_meuse
5.9,53.4,884,rhine_meuse
6.0,53.4,885,rhine_meuse
6.1,53.4,886,rhine_meuse
6.2,53.4,887,rhine_meuse
6.3,53.4,888,rhine_meuse
6.4,53.4,889,rhine_meuse
6.5,53.4,890,rhine_meuse
6.6,53.4,891,rhine_meuse
6.7,53.4,892,rhine_meuse
6.8,53.4,893,rhine_meuse
6.9,53.4,894,rhine_meuse
7.0,53.4,895,rhine_meuse
7.1,53.4,896,rhine_meuse
73.8,29.5,0,punjab
74.05,29.5,1,punjab
74.3,29.5,2,punjab
74.55,29.5,3,punjab
74.8,29.5,4,punjab
75.05,29.5,5,punjab
75.3,29.5,6,punjab
75.55,29.5,7,punjab
75.8,29.5,8,punjab
76.05,29.5,9,punjab
76.3,29.5,10,punjab
76.55,29.5,11,punjab
73.8,29.75,12,punjab
74.05,29.75,13,punjab
74.3,29.75,14,punjab
74.55,29.75,15,punjab
74.8,29.75,16,punjab
75.05,29.75,17,punjab
75.3,29.75,18,punjab
75.55,29.75,19,punjab
75.8,29.75,20,punjab
76.05,29.75,21,punjab
76.3,29.75,22,punjab
76.55,29.75,23,punjab
73.8,30.0,24,punjab
74.05,30.0,25,punjab
74.3,30.0,26,punjab
74.55,30.0,27,punjab
74.8,30.0,28,punjab
75.05,30.0,29,punjab
75.3,30.0,30,punjab
75.55,30.0,31,punjab
75.8,30.0,32,punjab
76.05,30.0,33,punjab
76.3,30.0,34,punjab
76.55,30.0,35,punjab
73.8,30.25,36,punjab
74.05,30.25,37,punjab
74.3,30.25,38,punjab
74.55,30.25,39,punjab
74.8,30.25,40,punjab
75.05,30.25,41,punjab
75.3,30.25,42,punjab
75.55,30.25,43,punjab
75.8,30.25,44,punjab
76.05,30.25,45,punjab
76.3,30.25,46,punjab
76.55,30.25,47,punjab
73.8,30.5,48,punjab
74.05,30.5,49,punjab
74.3,30.5,50,punjab
74.55,30.5,51,punjab
74.8,30.5,52,punjab
75.05,30.5,53,punjab
75.3,30.5,54,punjab
75.55,30.5,55,punjab
75.8,30.5,56,punjab
76.05,30.5,57,punjab
76.3,30.5,58,punjab
76.55,30.5,59,punjab
73.8,30.75,60,punjab
74.05,30.75,61,punjab
74.3,30.75,62,punjab
74.55,30.75,63,punjab
74.8,30.75,64,punjab
75.05,30.75,65,punjab
75.3,30.75,66,punjab
75.55,30.75,67,punjab
75.8,30.75,68,punjab
76.05,30.75,69,punjab
76.3,30.75,70,punjab
76.55,30.75,71,punjab
73.8,31.0,72,punjab
74.05,31.0,73,punjab
74.3,31.0,74,punjab
74.55,31.0,75,punjab
74.8,31.0,76,punjab
75.05,31.0,77,punjab
75.3,31.0,78,punjab
75.55,31.0,79,punjab
75.8,31.0,80,punjab
76.05,31.0,81,punjab
76.3,31.0,82,punjab
76.55,31.0,83,punjab
73.8,31.25,84,punjab
74.05,31.25,85,punjab
74.3,31.25,86,punjab
74.55,31.25,87,punjab
74.8,31.25,88,punjab
75.05,31.25,89,punjab
75.3,31.25,90,punjab
75.55,31.25,91,punjab
75.8,31.25,92,punjab
76.05,31.25,93,punjab
76.3,31.25,94,punjab
76.55,31.25,95,punjab
73.8,31.5,96,punjab
74.05,31.5,97,punjab
74.3,31.5,98,punjab
74.55,31.5,99,punjab
74.8,31.5,100,punjab
75.05,31.5,101,punjab
75.3,31.5,102,punjab
75.55,31.5,103,punjab
75.8,31.5,104,punjab
76.05,31.5,105,punjab
76.3,31.5,106,punjab
76.55,31.5,107,punjab
73.8,31.75,108,punjab
74.05,31.75,109,punjab
74.3,31.75,110,punjab
74.55,31.75,111,punjab
74.8,31.75,112,punjab
75.05,31.75,113,punjab
75.3,31.75,114,punjab
75.55,31.75,115,punjab
75.8,31.75,116,punjab
76.05,31.75,117,punjab
76.3,31.75,118,punjab
76.55,31.75,119,punjab
73.8,32.0,120,punjab
74.05,32.0,121,punjab
74.3,32.0,122,punjab
74.55,32.0,123,punjab
74.8,32.0,124,punjab
75.05,32.0,125,punjab
75.3,32.0,126,punjab
75.55,32.0,127,punjab
75.8,32.0,128,punjab
76.05,32.0,129,punjab
76.3,32.0,130,punjab
76.55,32.0,131,punjab
73.8,32.25,132,punjab
74.05,32.25,133,punjab
74.3,32.25,134,punjab
74.55,32.25,135,punjab
74.8,32.25,136,punjab
75.05,32.25,137,punjab
75.3,32.25,138,punjab
75.55,32.25,139,punjab
75.8,32.25,140,punjab
76.05,32.25,141,punjab
76.3,32.25,142,punjab
76.55,32.25,143,punjab
